日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,红利低波ETF,一天期国债逆回购,沪铜主连,沪铝主连,PTA主连,原油主连
2013-11-29,0.3430531732,,0.1614856681,0.4513993379,,,,6.9830000000,0.3570011900,0.1430103683,0.4843918192,
2013-12-02,-0.9605209605,,0.4635227731,1.1384062313,,,,5.7410000000,0.0592885375,-0.1428061407,0.4017139796,
2013-12-03,0.7479247144,,-1.5847542628,-0.6220379147,,,,4.5540000000,-0.9085522418,-0.1072577762,0.3738317757,
2013-12-04,1.2481644640,,-0.1426824297,0.4172876304,,,,4.0760000000,0.3787123779,0.1431639227,0.2926310189,
2013-12-05,0.0644589477,,1.2043274138,-0.0296823983,,,,5.9280000000,0.7148530580,0.4288777698,-1.1140583554,
2013-12-06,-0.6763829616,,-0.7664380799,-0.6235154394,,,,3.8520000000,0.3746056782,-0.0711743772,0.4828326180,
2013-12-09,-0.2269963518,,0.3048780488,1.0755900807,,,,3.7960000000,-0.0785700255,0.3917378917,0.2402562734,
2013-12-10,0.0243763712,,1.0131712259,-0.1477978126,,,,3.7600000000,0.4521328878,0.4966300106,-0.2663115846,
2013-12-11,-1.6653127539,,0.7021063190,-0.0296033156,,,,3.5640000000,0.0000000000,-0.0705965408,0.1335113485,
2013-12-12,-0.3469640644,,-0.3585657371,-0.8883624519,,,,6.0580000000,0.9001956947,0.0000000000,0.5333333333,
2013-12-13,0.0663184946,,-2.1391443423,-0.5079175381,,,,4.3510000000,-0.7757951901,-0.4238784882,-0.8488063660,
2013-12-16,-2.0130892221,,0.4085801839,0.5405405405,,,,4.9330000000,0.4886630180,0.0356379187,-0.4280363831,
2013-12-17,-0.3297260737,,0.9155645982,1.1350059737,,,,5.7780000000,0.0778058743,-0.2493765586,-0.4030091349,
2013-12-18,0.4410891509,,-0.9475806452,0.2067336090,,,,5.9680000000,-0.2915451895,0.1071428571,-0.9171837065,
2013-12-19,-1.1485516426,,-0.7734581722,-0.3536693192,,,,13.9770000000,-0.5068226121,0.0713521227,0.1089028042,
2013-12-20,-2.0604512559,,-2.2153846154,-0.0887311446,,,,7.6220000000,0.6465517241,-0.0356506239,0.1903725863,
2013-12-23,0.2347213770,,0.7761694986,-0.2960331557,,,,6.8380000000,-0.2140910860,-0.3922967190,0.0000000000,
2013-12-24,-0.0260190807,,-0.4995836803,-1.0985748219,,,,6.0940000000,0.3120733372,-0.2506265664,-0.3528773073,
2013-12-25,0.5899193199,,0.7949790795,1.1708195737,,,,6.3070000000,1.8082831032,0.3230437904,0.4630890765,
2013-12-26,-1.0780508840,,-0.1245330012,-0.0296735905,,,,13.0230000000,-0.2864782277,-0.2862254025,-0.0813449024,
2013-12-27,1.4298169137,,0.9351620948,0.4749183734,,,,10.6760000000,0.3447615399,0.4305705059,0.2985074627,
2013-12-30,-0.1117414475,,-0.7411982705,-0.9748892171,,,,26.2610000000,-0.0954380607,0.4644515899,0.4058441558,
2013-12-31,0.8949315894,,-0.6845052894,0.4773269690,,,,16.2250000000,-0.1146350783,-0.1778093883,-0.8084074373,
2014-01-02,-0.5628997868,,2.1094402673,-0.4156769596,,,,7.1070000000,0.7459831676,0.1425008906,-0.9236620484,
2014-01-03,-1.2608285445,,0.7977091430,-0.4770423375,,,,3.9220000000,-1.4239605088,-0.3205128205,-1.0145324925,
2014-01-06,-2.6754690757,,0.2029220779,0.1497902936,,,,3.4550000000,-0.2889060092,-0.6430868167,-1.0249307479,
2014-01-07,-0.1071046055,,0.0202511138,-1.7648818427,,,,2.9860000000,0.1738458567,0.0359582884,-0.6996921355,
2014-01-08,0.1250893495,,-1.2755618546,0.4567600487,,,,3.3140000000,0.3856536830,-0.4313443566,0.1127395716,
2014-01-09,-0.7852935927,,-0.0205086136,0.7578053956,,,,6.2710000000,-1.6135228582,-0.3249097473,0.2252252252,
2014-01-10,-0.2518438568,,0.4717948718,-0.1504211793,,,,5.5740000000,0.2733307302,-0.0724375226,-0.5056179775,
2014-01-13,-0.6131650135,,1.0412413230,-0.9340162700,,,,5.6970000000,0.6425233645,-0.3262051468,-0.5364201016,
2014-01-14,0.5988023952,,0.1010305112,1.5815085158,,,,4.3420000000,0.1934610176,0.0727272727,-0.5960828839,
2014-01-15,-0.2705627706,,-0.8881711748,0.9580838323,,,,3.8750000000,-0.6564973933,-0.4360465116,-0.3141062250,
2014-01-16,-0.0180864532,,0.1018329939,0.4151838671,,,,5.8510000000,0.7205452775,0.3284671533,0.7161271842,
2014-01-17,-1.2843704776,,0.0813835198,-0.4134672180,,,,10.1750000000,0.1740139211,0.1091305929,-0.2559726962,
2014-01-20,-0.6638777737,,0.8335027445,0.5041518387,,,,13.0560000000,-0.0193012932,0.4723837209,-0.0855431993,
2014-01-21,0.9978943514,,-0.2419354839,-0.7081735025,,,,7.1550000000,-0.3281853282,-0.2169981917,-1.5696347032,
2014-01-22,2.1845540247,,-0.9700889248,-1.6641901932,,,,6.9340000000,0.0000000000,-0.1812250816,-0.3479269353,
2014-01-23,-0.4612791626,,-0.2448979592,-0.0906618314,,,,8.1780000000,-0.4261088514,-0.4357298475,0.6109979633,
2014-01-24,0.3386507441,,1.5752864157,-0.3024803388,,,,6.7420000000,-0.2723205602,-0.4376367615,0.3470213997,
2014-01-27,-1.1013411493,,0.5438066465,0.6674757282,,,,7.6930000000,-0.5656329237,-0.6593406593,-0.3458213256,
2014-01-28,0.1706331388,,-0.7011217949,-0.3315250151,,,,7.0800000000,0.0392310710,0.2581120944,-0.2891844997,
2014-01-29,0.4124081047,,-0.1210409522,-0.0302388872,,,,12.8310000000,0.1176470588,-0.2574475910,0.2900232019,
2014-01-30,-1.8214285714,,0.1615835185,0.0604960678,,,,7.0690000000,-0.2154328241,0.1474926254,-0.8097165992,
2014-02-07,0.7002546381,,0.3024803388,2.5695284160,,,,5.7790000000,0.1570166830,-1.6936671576,-0.4081632653,
2014-02-10,2.0680935609,,0.8845999196,0.4715590922,,,,4.5740000000,0.0783852636,0.2621722846,1.4637002342,
2014-02-11,0.7520792780,,0.7174172977,-0.7040187738,,,,4.3800000000,-1.3315057764,-0.8965259619,-0.8366993653,
2014-02-12,0.2898041626,,0.1582904630,1.2998522895,,,,4.3740000000,0.5159753919,0.5653976630,0.0000000000,
2014-02-13,-0.4640980736,,0.1777953378,-0.3499562555,,,,5.8790000000,-0.0592300099,0.2623688156,-0.6400931045,
2014-02-14,0.6598046978,,1.3015184382,0.8486976880,,,,3.8250000000,0.0987751877,0.5607476636,-0.5856515373,
2014-02-17,0.7428771194,,1.6935954837,-0.9576320371,,,,3.5690000000,0.7894217486,0.4832713755,0.2945508100,
2014-02-18,-1.0844105144,,-0.8039816233,0.1464986815,,,,3.2660000000,-0.7244957901,-0.8509064003,-1.0279001468,
2014-02-19,1.0415754923,,0.0964878425,0.4095962551,,,,3.0370000000,0.0788954635,0.3358208955,-0.0890207715,
2014-02-20,-1.1261261261,,-0.3277424330,-0.2331002331,,,,4.0720000000,-0.4927079227,-0.2231312756,-0.6237006237,
2014-02-21,-0.7271771509,,0.4061895551,-0.9637850467,,,,2.9960000000,0.2381424886,0.0745434215,-0.0597728631,
2014-02-24,-2.6476039185,,0.7320362165,0.6782659982,,,,3.0770000000,-1.2076816472,-0.7415647015,-2.4521531100,
2014-02-25,-2.7468044602,,0.5354752343,-1.1130638547,,,,2.9780000000,-0.7615230461,-0.4109077325,-0.7970570202,
2014-02-26,0.1584638330,,0.8179570097,0.2125721227,,,,2.9920000000,0.3231017771,0.3375843961,-0.0309023486,
2014-02-27,-0.0372266170,,-1.1886792453,-0.2727272727,,,,5.0040000000,-0.9460547504,-0.0747663551,-0.5564142195,
2014-02-28,1.2010054930,,0.2673286233,-0.9115770283,,,,4.8340000000,0.1422475107,-0.1122334456,-0.0932545850,
2014-03-03,-0.4691812328,,1.1426394972,0.8279668813,,,,3.0390000000,-1.0551948052,-0.8614232210,0.4667081518,
2014-03-04,0.2772899529,,-0.6025230653,-0.4866180049,,,,2.7620000000,0.4716981132,0.2266717038,0.1858160421,
2014-03-05,-0.9309613789,,-0.3030877060,0.4278728606,,,,2.6010000000,0.7960808328,0.2261590652,1.2982998454,
2014-03-06,0.8280610346,,-0.1520045601,0.0000000000,,,,3.7010000000,-0.4860267315,-0.4136893569,0.6103143119,
2014-03-07,-1.2088216296,,1.0656517602,0.9129640901,,,,2.8990000000,-0.4477004477,-0.0755287009,-0.4246284501,
2014-03-10,-3.6614982253,,-1.5816230465,-0.6031363088,,,,2.8580000000,-4.5993458708,-1.1337868481,-1.3706975327,
2014-03-11,1.2507271670,,0.8035201837,0.1213592233,,,,2.7310000000,-0.8999357189,0.7990867580,0.7720815318,
2014-03-12,-0.1340610936,,1.3095464035,-0.6666666667,,,,2.5820000000,-3.5675675676,0.0377500944,-0.3392967304,
2014-03-13,0.9396874101,,1.0490820532,-0.5796217206,,,,3.2850000000,-0.2022471910,-0.2641509434,-0.9594552770,
2014-03-14,-0.2564833286,,-0.0741564702,-0.8898435103,,,,2.7560000000,-0.2702094123,-0.5297010972,-3.5312500000,
2014-03-17,1.7809523810,,1.1688311688,-0.6191950464,,,,2.7780000000,-0.2709415218,-0.3803727653,1.1337868481,
2014-03-18,-1.0760737344,,-1.4854208692,0.5295950156,,,,2.7480000000,1.6527054562,-0.6491027110,0.0960922486,
2014-03-19,0.4161937193,,-0.3536857781,2.1382088627,,,,3.2910000000,-0.3563474388,-0.8455034589,0.2880000000,
2014-03-20,-1.9593067069,,-1.0648234635,1.7293689320,,,,5.4040000000,1.0058113545,-0.6976744186,0.2871729419,
2014-03-21,4.7873893159,,0.0188821752,-0.1192961527,,,,4.7000000000,-0.0442575791,-0.3903200625,0.7954183901,
2014-03-24,-0.1392886990,,-0.5663583160,-0.5076142132,,,,4.3390000000,0.5534646890,-0.0783699060,0.9154040404,
2014-03-25,0.0836897898,,-0.9113347257,1.6506602641,,,,3.8010000000,1.0347864377,1.0196078431,1.2824522990,
2014-03-26,0.0185821797,,0.1724468289,-0.2361972247,,,,3.9400000000,0.5447809980,0.4658385093,0.3397158740,
2014-03-27,-0.8453320948,,-0.8033664881,-0.1479727730,,,,8.6220000000,-0.8885999133,-0.1931993818,0.3693444137,
2014-03-28,0.4777965149,,-0.1156961049,0.5631298162,,,,12.0400000000,1.5744587798,0.9291521487,1.5639374425,
2014-03-31,-0.0745920746,,-0.2509652510,0.0294724433,,,,10.4420000000,0.7319698601,-0.1534330648,-0.5736714976,
2014-04-01,0.6998227116,,-0.5612541126,3.3294048321,,,,3.5290000000,-0.1068604403,0.0768344218,-1.6094746432,
2014-04-02,0.7690882135,,0.1751654340,0.5702879954,,,,3.0930000000,0.1069747540,0.4222648752,0.0617283951,
2014-04-03,-0.7080459770,,0.5634350107,-0.9639920612,,,,4.9310000000,-0.6859592712,0.2293577982,-1.0178901912,
2014-04-04,1.3150583441,,-0.3284389490,0.7729745205,,,,3.5760000000,0.7770343190,0.3432494279,0.4051106264,
2014-04-08,2.7056672761,,1.5119209149,-0.7670454545,,,,3.2380000000,0.0856714500,-0.1900418092,0.9000620732,
2014-04-09,-0.4894980420,,0.0763796066,0.2862868594,,,,3.1690000000,-0.7489835224,-0.5331302361,-1.8148262073,
2014-04-10,2.1822734997,,0.4006868918,-0.2854695975,,,,4.6850000000,-0.3880983182,0.7656967841,-0.2506265664,
2014-04-11,-0.5689277899,,-0.1520334474,-0.3721729173,,,,3.5360000000,1.1688311688,0.7978723404,0.3140703518,
2014-04-14,0.0176056338,,0.9135896460,-0.1149425287,,,,3.2020000000,0.0855798032,-0.2261590652,0.5948653726,
2014-04-15,-1.5666255941,,-1.2448132780,0.0287686997,,,,3.2490000000,-0.4702864472,-0.1888930865,-0.6847183318,
2014-04-16,-0.1698855508,,-0.9167303285,1.3517400058,,,,3.1740000000,-0.8161512027,-0.1892505678,0.2820432466,
2014-04-17,-0.1791312136,,-0.3084040093,1.2485811578,,,,5.4820000000,0.7795582503,0.4171406902,-0.1875000000,
2014-04-18,-0.3409600718,,-0.1740139211,0.4764573991,,,,4.3020000000,-0.3867640739,-0.1132930514,-1.1897307451,
2014-04-21,-2.0666726570,,-0.7166376138,-0.8926080893,,,,3.3890000000,0.5608283003,-0.1890359168,-1.0139416984,
2014-04-22,0.4037067621,,0.5462348810,0.6191950464,,,,3.4730000000,-0.4075504076,0.3787878788,0.4161331626,
2014-04-23,-0.1644887142,,-0.3104384944,-0.7832167832,,,,3.5090000000,0.7753607581,1.4716981132,-0.4144086707,
2014-04-24,-0.0823798627,,-0.0389256520,0.1691570341,,,,6.2950000000,0.9831160504,1.4131647453,0.8002560819,
2014-04-25,-0.4946866984,,0.7593457944,0.5910498171,,,,4.9730000000,1.4179894180,-0.8397225265,-0.0635122261,
2014-04-28,-1.3257227030,,1.2946859903,2.6580861780,,,,5.9070000000,0.1043405676,-0.3313696613,-1.0486177312,
2014-04-29,0.8023885053,,-0.8202975963,-0.5723630417,,,,14.3170000000,-0.6879299562,-0.8496490580,0.0963391137,
2014-04-30,-0.6386523510,,0.1538757453,0.6578947368,,,,5.6150000000,0.0209907641,-0.6706408346,-0.5133140841,
2014-05-05,0.4471355380,,1.1330900711,-1.4978213508,,,,3.5560000000,0.0419727177,-0.9002250563,-1.5478877781,
2014-05-06,-0.5471575628,,0.0000000000,-0.4423555433,,,,3.2580000000,-0.2307530942,-0.1514004542,-0.6878480183,
2014-05-07,-0.4102946662,,-0.2079002079,-0.2499305748,,,,2.8520000000,-0.5887300252,-0.7202426080,-0.0659630607,
2014-05-08,0.0655430712,,-1.4204545455,0.1113585746,,,,3.9680000000,-0.1480541455,-0.3054600993,-1.1551155116,
2014-05-09,0.0280714887,,-0.1152737752,-0.0834260289,,,,2.9820000000,1.1226435077,0.9574875527,1.2353923205,
2014-05-12,1.9083255379,,-0.0769378727,1.1689396048,,,,2.9550000000,1.5291160452,0.0379362671,0.5936675462,
2014-05-13,-0.5599412521,,0.2502406160,-0.1650618982,,,,2.9800000000,0.3332639034,-0.1516875237,0.6557377049,
2014-05-14,-0.0461552663,,0.1536098310,1.3777900248,,,,3.2590000000,0.6850736973,-0.1898974554,0.9771986971,
2014-05-15,-0.8906206513,,0.4217791411,0.5979885839,,,,4.8670000000,0.3505154639,-0.2283105023,-0.3548387097,
2014-05-16,-0.2901806609,,-0.5345551737,-0.2431775196,,,,3.4210000000,-0.9451407438,-0.3051106026,0.0647458725,
2014-05-19,-1.4457378896,,0.3071017274,0.2166847237,,,,3.5000000000,1.5349512549,0.5355776588,2.2322872857,
2014-05-20,-0.0095256239,,-0.4975124378,1.3513513514,,,,3.7120000000,-0.2860061287,-0.1141552511,-0.4113924051,
2014-05-21,0.9431266076,,0.1730769231,-0.1333333333,,,,3.3640000000,-1.6185207949,-0.3809523810,1.6841436289,
2014-05-22,-0.2359380898,,0.2111729699,2.4032042724,,,,4.4060000000,0.4997917534,0.4206500956,0.0937500000,
2014-05-23,1.3716772302,,0.0000000000,0.3129074316,,,,3.7510000000,0.9117281392,2.3229246002,1.4361536060,
2014-05-26,0.2332960060,,-0.1340996169,0.4938913439,,,,3.6580000000,0.8829568789,0.1860811314,0.7079101262,
2014-05-27,-0.2793036030,,-0.5946671782,-1.9141231247,,,,3.5200000000,-0.5902707104,-0.5553498704,-1.2530562347,
2014-05-28,1.4751190365,,-1.5245079120,0.0791139241,,,,3.7710000000,0.1842751843,0.3350707372,0.8666047663,
2014-05-29,-0.9384487993,,-1.0973936900,1.3438735178,,,,9.5860000000,-0.9401185367,-0.5936920223,0.6750536975,
2014-05-30,-0.2600538683,,0.3764612641,0.2080083203,,,,5.2160000000,0.3507324118,1.0078387458,-0.2438281012,
2014-06-03,-0.4004097216,,-0.7895775760,-0.3892060197,,,,3.7820000000,0.1027960526,-0.3695491500,0.1222120379,
2014-06-04,-0.6544502618,,0.0397930760,-0.6772597030,,,,3.6380000000,-1.1706715958,-0.8531157270,1.6478486421,
2014-06-05,1.1481272351,,-0.0994431185,-1.3375295043,,,,5.4280000000,0.4156275977,0.2618780397,1.4710297208,
2014-06-06,-1.1164867882,,0.9556042206,-0.6911217438,,,,3.4260000000,-0.1241721854,0.1865671642,0.4142011834,
2014-06-09,0.1223184042,,-0.2563596924,0.8297644540,,,,3.1870000000,-1.8441773726,1.8621973929,-0.2651738362,
2014-06-10,1.3814491119,,-0.1186239620,-0.5309264667,,,,3.1010000000,0.2322144817,-0.4387568556,0.1477104874,
2014-06-11,-0.2966258806,,0.6334125099,0.1434720230,,,,3.0870000000,0.8003369840,0.1468968050,-0.5309734513,
2014-06-12,-0.0371885459,,-0.1966955153,1.0888252149,,,,4.7350000000,-0.8357709987,-1.2834616795,1.1862396204,
2014-06-13,1.2462797619,,0.8080409933,-0.6519274376,,,,3.7840000000,0.5689001264,0.0742942051,2.5791324736,
2014-06-16,0.4317471982,,0.8406647116,1.1412268188,,,,3.7870000000,0.6285355123,-0.1484780995,2.3428571429,
2014-06-17,-0.6219701820,,-1.2601783637,-1.0437235543,,,,4.7890000000,0.3331251301,0.0743494424,-1.5633724176,
2014-06-18,-0.4049700874,,0.1374435500,-0.0285062714,,,,7.0340000000,-0.1245071592,-0.5200594354,-0.6239364719,
2014-06-19,-1.3428412669,,1.1176470588,0.3992015968,,,,14.3730000000,-0.1454394349,0.5227781927,0.5422374429,
2014-06-20,0.1032572984,,2.5984099283,0.5112184039,,,,5.6610000000,1.4565126925,0.7800891530,0.7096224808,
2014-06-23,-0.4501125281,,0.4725004725,1.0454930771,,,,4.8960000000,1.6201804758,-0.4054552156,-0.0845546787,
2014-06-24,0.4238884702,,-0.1881113619,-0.7829977629,,,,4.1310000000,-0.3027245207,-0.2220577350,0.4795486601,
2014-06-25,-0.2907794766,,-0.3015454203,-0.0281848929,,,,3.7820000000,0.0809716599,0.2967359050,-0.2245929253,
2014-06-26,0.4515522107,,-0.0756143667,-0.0281928390,,,,6.3330000000,0.7888349515,-0.0369822485,3.1795160383,
2014-06-27,0.3184116876,,0.3216042376,0.2820078962,,,,10.1080000000,-0.1411574914,-0.3679175865,0.4908644669,
2014-06-30,0.5507841673,,-0.4714312653,-1.0404949381,,,,10.8900000000,0.1211631664,-0.4800590842,0.2442333786,
2014-07-01,0.0928418903,,0.6441834028,-4.0636544473,,,,3.7900000000,1.6135538524,0.8905380334,-0.2707092583,
2014-07-02,0.3246452092,,0.1317771084,-0.6220379147,,,,3.2960000000,-0.1190948789,-0.4045605002,-2.4701411509,
2014-07-03,0.1941568047,,-0.2820078962,0.0000000000,,,,3.8240000000,1.5500794913,0.9231905465,1.0019482327,
2014-07-04,-0.0369105841,,0.0565610860,-0.2086438152,,,,3.1590000000,0.5479452055,0.1097694841,0.7715624139,
2014-07-07,-0.1569279055,,-0.9233088374,-1.9115890084,,,,3.1390000000,-1.0315297781,-0.8771929825,-1.5586546349,
2014-07-08,0.1756656805,,0.4754659566,0.6699147381,,,,3.0090000000,0.6489675516,0.7374631268,-1.1388888889,
2014-07-09,-1.6059067836,,0.4164300587,-1.6333938294,,,,4.2930000000,-0.4884720594,0.0000000000,-0.7867378477,
2014-07-10,0.0468999156,,0.3016022620,-0.2460024600,,,,9.2230000000,-0.7068525427,-0.1098096633,-0.8212970830,
2014-07-11,0.2250140634,,0.8832926142,-0.4623921085,,,,4.4940000000,0.6723353767,-0.2565042140,1.5134209023,
2014-07-14,1.1412535080,,-1.5275707899,-0.3716320842,,,,5.3840000000,-0.4714201532,0.2204261572,-0.2812939522,
2014-07-15,0.0277469478,,-0.6999621642,0.0932545850,,,,3.6100000000,-0.0592066311,0.2932551320,0.5077574048,
2014-07-16,0.0184928340,,-0.9335111450,1.2111801242,,,,2.8270000000,-0.3949447077,0.4385964912,1.6559079427,
2014-07-17,-0.3512988814,,0.5769230769,-0.2454740718,,,,6.2690000000,-1.0309278351,0.4366812227,0.4969630039,
2014-07-18,0.5380833101,,0.6692160612,-0.2460781298,,,,3.7760000000,-0.3605769231,0.4710144928,0.7142857143,
2014-07-21,-0.0648508431,,0.0189933523,-1.5417823003,,,,3.7250000000,-0.3819863289,0.9376126938,-0.5182760502,
2014-07-22,1.3442106239,,-0.4557538929,0.3758221109,,,,4.2200000000,0.6861755802,0.9289031797,2.5500411297,
2014-07-23,0.1920965971,,-0.0763067531,-1.5288611544,,,,7.7520000000,0.2405291642,0.3893805310,0.0534759358,
2014-07-24,2.2733497672,,-0.7254677358,1.9011406844,,,,17.2850000000,1.2797440512,-0.8104298802,-1.8973810796,
2014-07-25,1.5265131227,,-0.5769230769,-0.1554726368,,,,6.2450000000,0.7699901283,1.0301953819,0.2179242713,
2014-07-28,2.7169612240,,0.9284332689,1.3285806870,,,,3.6600000000,-0.8032915361,-0.3164556962,-0.1359064963,
2014-07-29,-0.0428008903,,0.0191644308,1.2472017909,,,,3.0230000000,0.3160181710,-0.3174603175,0.8982035928,
2014-07-30,-0.2826068339,,-0.4598582104,-0.5369551485,,,,3.4460000000,-0.9844457570,-0.8846426044,-0.1888319396,
2014-07-31,1.8035039505,,-0.2887391723,-0.6033661480,,,,5.3880000000,0.6959634122,0.9996429846,-0.6216216216,
2014-08-01,-1.1894719082,,-0.9266409266,-0.8306709265,,,,3.5440000000,0.0395961196,-0.7776599505,0.5711177590,
2014-08-04,1.8697174080,,0.8963367108,0.4510309278,,,,3.1440000000,-0.6134969325,-0.3562522266,-0.4867495944,
2014-08-05,-0.7710358699,,-0.3089996138,0.4169339320,,,,2.9370000000,0.6969334926,0.8938148016,-0.2717391304,
2014-08-06,-0.2533783784,,-0.0774893452,-0.0638773555,,,,2.9340000000,-1.6808384418,-0.5315379164,0.4632152589,
2014-08-07,-1.1685012701,,1.0081426910,0.8628954938,,,,4.0750000000,0.0603378922,0.3562522266,0.7507941092,
2014-08-08,0.1799177519,,0.9021113244,0.4752851711,,,,3.1660000000,-0.0804020101,0.0000000000,0.6878761823,
2014-08-11,0.9150773967,,-0.8750237778,-0.3468937244,,,,3.1270000000,0.3621001811,0.3194888179,1.1386279533,
2014-08-12,0.2457627119,,0.1727115717,-1.1075949367,,,,3.1480000000,-0.2004409701,0.2830856334,-0.9850830284,
2014-08-13,-0.2958829994,,0.0191570881,-0.4480000000,,,,4.1280000000,-0.9841333601,-0.1058574453,-1.1654349062,
2014-08-14,-0.9795642628,,0.2298410266,-1.2857602057,,,,9.7890000000,-0.7707910751,-0.3532320735,0.0000000000,
2014-08-15,1.3986013986,,-0.0955474871,0.7815043960,,,,5.2140000000,-0.0204415372,-0.6735200284,-1.4667817084,
2014-08-18,-0.0756938604,,-0.9563886764,0.3877221325,,,,4.2080000000,0.1226742997,0.1070663812,-0.0291885581,
2014-08-19,-0.0757511994,,-0.2896871379,0.1931123270,,,,3.7200000000,0.8576679600,0.8556149733,0.5547445255,
2014-08-20,-0.4211590296,,-0.1549486733,-0.8352071956,,,,3.2840000000,0.2834581899,0.1060445387,-0.4936120790,
2014-08-21,-0.4060226696,,-1.2415130941,0.1295756398,,,,4.5420000000,1.4132848779,1.3064971751,0.5836008170,
2014-08-22,0.7389162562,,0.2160675702,0.0000000000,,,,3.4890000000,1.0551463269,-0.1045660509,-1.1314186249,
2014-08-25,-1.0201500717,,-0.2156017248,-0.2264639275,,,,3.6630000000,-0.1773049645,-0.2791346825,0.2053990610,
2014-08-26,-0.4429301533,,0.9624828128,-1.1997405966,,,,3.1030000000,-0.1184132623,0.5598320504,-0.4978038067,
2014-08-27,-0.0684462697,,-0.4085603113,0.3610108303,,,,4.5960000000,-0.6125271685,0.4166666667,-1.1183048852,
2014-08-28,-0.2311643836,,0.1367454581,-0.4251144539,,,,26.3580000000,-0.0994035785,-0.1037344398,-0.4761904762,
2014-08-29,0.9010555222,,0.1755754975,0.4269293924,,,,19.0450000000,-0.9353233831,0.4153686397,0.8074162679,
2014-09-01,-0.0850484776,,-0.2336903603,-0.4578155657,,,,4.6660000000,-0.1807955002,0.7238883144,-0.5636309700,
2014-09-02,1.6939053456,,-0.9369510053,0.4270696452,,,,2.7090000000,0.3843042071,1.9164955510,1.0143198091,
2014-09-03,0.9291035406,,-0.5714285714,-0.4906771344,,,,2.2420000000,0.1007455168,-0.1007387508,-1.8901358535,
2014-09-04,1.4098523802,,0.0594530321,-1.4135437212,,,,4.6010000000,-0.3623188406,0.1344537815,0.4816375677,
2014-09-05,1.0058881256,,-0.4159239453,-1.5671890630,,,,4.2010000000,0.6666666667,0.2349781806,-0.2097064110,
2014-09-09,-0.5100801555,,-0.6961018298,-0.3387533875,,,,4.2330000000,-0.9833433674,-1.0381781648,-1.0207145002,
