date,货币信用周期策略0.2（股指信号）
2018-05-11,1.0434677146933207
2018-05-14,1.0413761112808237
2018-05-15,1.0423218090473296
2018-05-16,1.0393381017561762
2018-05-17,1.0392155523102256
2018-05-18,1.040458092618427
2018-05-21,1.0410677946222548
2018-05-22,1.0417400806797548
2018-05-23,1.0428737422479124
2018-05-24,1.0458513377961884
2018-05-25,1.0482768587816567
2018-05-28,1.0429567762345824
2018-05-29,1.0458473516150903
2018-05-30,1.0440207899989886
2018-05-31,1.043873037753357
2018-06-01,1.045862456439259
2018-06-04,1.0446030555956776
2018-06-05,1.0424781636187477
2018-06-06,1.045639109822228
2018-06-07,1.0470940614251416
2018-06-08,1.0436205665354519
2018-06-11,1.0454024813347842
2018-06-12,1.0445447003042228
2018-06-13,1.0423982200496953
2018-06-14,1.0462589151486232
2018-06-15,1.0452868571912535
2018-06-19,1.039763232681113
2018-06-20,1.0387624400404925
2018-06-21,1.0379004670486562
2018-06-22,1.0388514445481485
2018-06-25,1.0401109400375237
2018-06-26,1.042462751805078
2018-06-27,1.0517697986573395
2018-06-28,1.0526605426722382
2018-06-29,1.0560809714242025
2018-07-02,1.0583837440350692
2018-07-03,1.0576969902988385
2018-07-04,1.053892862708763
2018-07-05,1.0531294953504093
2018-07-06,1.051444590683173
2018-07-09,1.0534654017257872
2018-07-10,1.053180542272784
2018-07-11,1.0522844913508704
2018-07-12,1.0502147378662987
2018-07-13,1.0488115055396297
2018-07-16,1.0502905172879904
2018-07-17,1.0489436096769613
2018-07-18,1.0465586441337729
2018-07-19,1.052403588004869
2018-07-20,1.0512211480469265
2018-07-23,1.0536708826934806
2018-07-24,1.0556197293708807
2018-07-25,1.059114199308578
2018-07-26,1.0608939298219717
2018-07-27,1.0617566742359617
2018-07-30,1.0651022222390967
2018-07-31,1.0684280442180722
2018-08-01,1.0674878661182423
2018-08-02,1.0702780214841594
2018-08-03,1.075825862094615
2018-08-06,1.0812703896523137
2018-08-07,1.081032972343307
2018-08-08,1.0840722450629379
2018-08-09,1.0831909078223814
2018-08-10,1.0831994831744103
2018-08-13,1.0840522421046388
2018-08-14,1.0864134211348582
2018-08-15,1.0838986750266388
2018-08-16,1.0809865557708318
2018-08-17,1.0776877556649396
2018-08-20,1.0839377025782624
2018-08-21,1.0881758085671138
2018-08-22,1.0914795373181585
2018-08-23,1.0876418608280753
2018-08-24,1.087001216948963
2018-08-27,1.0873825151550391
2018-08-28,1.097980793573457
2018-08-29,1.0961088469301703
2018-08-30,1.1008494195344969
2018-08-31,1.100426800242314
2018-09-03,1.0995289205978382
2018-09-04,1.0943122688379514
2018-09-05,1.0910780037320122
2018-09-06,1.0925424047784398
2018-09-07,1.0912934721706147
2018-09-10,1.0932182457220194
2018-09-11,1.0895702795227333
2018-09-12,1.0907191873516586
2018-09-13,1.0896878974199469
2018-09-14,1.0879541588573178
2018-09-17,1.0867783968029527
2018-09-18,1.0858290290849983
2018-09-19,1.0873114139459652
2018-09-20,1.0873284326751518
2018-09-21,1.0912849180321902
2018-09-25,1.0941534988523944
2018-09-26,1.0968383667298889
2018-09-27,1.0972705298939298
2018-09-28,1.0984089010397682
2018-10-08,1.107079928280518
2018-10-09,1.1153923307138338
2018-10-10,1.1169593382375826
2018-10-11,1.1112970390180528
2018-10-12,1.114008639229852
2018-10-15,1.1135739702887733
2018-10-16,1.1108000733886176
2018-10-17,1.1115981134938544
2018-10-18,1.1071094290735155
2018-10-19,1.1069604609594326
2018-10-22,1.1055902950276333
2018-10-23,1.1060687236817648
2018-10-24,1.1058550245981598
2018-10-25,1.1037838042738897
2018-10-26,1.1036324528269745
2018-10-29,1.1048984191576432
2018-10-30,1.1033263949729064
2018-10-31,1.0988437836853542
2018-11-01,1.0954389903481148
2018-11-02,1.0894104774824418
2018-11-05,1.090647759466496
2018-11-06,1.091757564075487
2018-11-07,1.091300627393194
2018-11-08,1.0907288059120481
2018-11-09,1.0871963690734086
2018-11-12,1.0859180994948023
2018-11-13,1.0834927271337913
2018-11-14,1.0805789553222827
2018-11-15,1.083448191184255
2018-11-16,1.0898414061227406
2018-11-19,1.0897652339760497
2018-11-20,1.087172627082499
2018-11-21,1.0854055893722974
2018-11-22,1.0837151209166986
2018-11-23,1.0803867496065787
2018-11-26,1.0754596896200626
2018-11-27,1.0740792456827666
2018-11-28,1.076704132516791
2018-11-29,1.078236366713009
2018-11-30,1.0780734872268936
2018-12-03,1.0830048615758632
2018-12-04,1.082786267836995
2018-12-05,1.083252672942415
2018-12-06,1.082583830369493
2018-12-07,1.0841564154433325
2018-12-10,1.086413978297083
2018-12-11,1.0850030290225383
2018-12-12,1.0846463504240822
2018-12-13,1.0820430037090263
2018-12-14,1.0799099653554267
2018-12-17,1.0790245749733667
2018-12-18,1.0809539664978713
2018-12-19,1.0789392206041013
2018-12-20,1.0802839501232464
2018-12-21,1.0810927933153827
2018-12-24,1.0790555004716522
2018-12-25,1.078767222776691
2018-12-26,1.0808391369164931
2018-12-27,1.0811134530797921
2018-12-28,1.083230649498446
2019-01-02,1.0833148863996795
2019-01-03,1.0847305934691165
2019-01-04,1.0853000509761779
2019-01-07,1.0845025283234266
2019-01-08,1.0843301982779519
2019-01-09,1.0840621363861176
2019-01-10,1.0822487561058283
2019-01-11,1.0787277551035614
2019-01-14,1.074278578571354
2019-01-15,1.0742475987945839
2019-01-16,1.0775541058935991
2019-01-17,1.0783147423168835
2019-01-18,1.079591622771102
2019-01-21,1.0785679388540275
2019-01-22,1.0769086037033437
2019-01-23,1.0774105211620635
2019-01-24,1.077533735673777
2019-01-25,1.0758630124336421
2019-01-28,1.0788370084219587
2019-01-29,1.0797276511832505
2019-01-30,1.081928117529583
2019-01-31,1.0846884324686017
2019-02-01,1.0935515602261774
2019-02-11,1.1008285570460559
2019-02-12,1.10358950858964
2019-02-13,1.1106450193052984
2019-02-14,1.1111482990214876
2019-02-15,1.1062387757651424
2019-02-18,1.121357834705679
2019-02-19,1.1211497598723086
2019-02-20,1.1231698527181107
2019-02-21,1.122383488853172
2019-02-22,1.1327782046739427
2019-02-25,1.1607978929786085
2019-02-26,1.1510389420119773
2019-02-27,1.148034531995361
2019-02-28,1.1466911588538773
2019-03-01,1.1525775575753618
2019-03-04,1.154630565017835
2019-03-05,1.1608780519898156
2019-03-06,1.1673324902125275
2019-03-07,1.1673614556096734
2019-03-08,1.1549206051022989
2019-03-11,1.163863357023747
2019-03-12,1.1697000424242252
2019-03-13,1.1654406819045413
2019-03-14,1.1592457107154326
2019-03-15,1.1653903306587636
2019-03-18,1.1784782816406674
2019-03-19,1.1767089353236209
2019-03-20,1.1764741444124642
2019-03-21,1.1809412203217875
2019-03-22,1.1833743952874016
2019-03-25,1.1748052979044055
2019-03-26,1.1671633823701897
2019-03-27,1.1701035735197376
2019-03-28,1.1657433159792425
2019-03-29,1.179352977447093
2019-04-01,1.1940207093404889
2019-04-02,1.192321437749046
2019-04-03,1.197423472200431
2019-04-04,1.2018134865611887
2019-04-08,1.198694998384352
2019-04-09,1.2013202677420949
2019-04-10,1.2026498981567069
2019-04-11,1.1952971681790852
2019-04-12,1.1912610548694096
2019-04-15,1.186388668703333
2019-04-16,1.197238599268078
2019-04-17,1.1982954092110545
2019-04-18,1.1969595447127306
2019-04-19,1.1994333056710673
2019-04-22,1.1899873969499422
2019-04-23,1.1850757254071778
2019-04-24,1.1854793125296619
2019-04-25,1.1750719409345851
2019-04-26,1.1711248111618382
2019-04-29,1.1682580576278718
2019-04-30,1.1710452758616225
2019-05-06,1.1398447669212324
2019-05-07,1.146695370594382
2019-05-08,1.1435427463744499
2019-05-09,1.1408533417440647
2019-05-10,1.1548378060039823
2019-05-13,1.1515579478110372
2019-05-14,1.1511665836258724
2019-05-15,1.1613109894891056
2019-05-16,1.1657633964576959
2019-05-17,1.1539619152196139
2019-05-20,1.1514941613971803
2019-05-21,1.156864457449498
2019-05-22,1.152885728758297
2019-05-23,1.1455523872547853
2019-05-24,1.1489427456081023
2019-05-27,1.1573771948985851
2019-05-28,1.1584522684622887
2019-05-29,1.1601582601898268
2019-05-30,1.1570666780378263
2019-05-31,1.1556043826910178
2019-06-03,1.1592247591613614
2019-06-04,1.1582845875434675
2019-06-05,1.15858427396692
2019-06-06,1.1487430387287796
2019-06-10,1.1526690769397818
2019-06-11,1.1670833369054057
2019-06-12,1.1637124493414275
2019-06-13,1.166457873442458
2019-06-14,1.1651389584914467
2019-06-17,1.165762894167895
2019-06-18,1.1659694758273513
2019-06-19,1.1698081272302783
2019-06-20,1.1828193311825663
2019-06-21,1.1858968239107555
2019-06-24,1.1879850807405434
2019-06-25,1.188003916642998
2019-06-26,1.1840846153727302
2019-06-27,1.1869914106006683
2019-06-28,1.1873666173174964
2019-07-01,1.1945376862697494
2019-07-02,1.1947801719242157
2019-07-03,1.1948131693533919
2019-07-04,1.1925100436508589
2019-07-05,1.1943052671619578
2019-07-08,1.1800323662784
2019-07-09,1.1787580475816377
2019-07-10,1.1782210485236853
2019-07-11,1.1810344569060136
2019-07-12,1.1847304604452176
2019-07-15,1.1897802128188286
2019-07-16,1.188917275439871
2019-07-17,1.1881174384221382
2019-07-18,1.186059362372092
2019-07-19,1.1940038695065944
2019-07-22,1.1861773475436008
2019-07-23,1.1871084474935727
2019-07-24,1.1894320481298757
2019-07-25,1.193839413284999
2019-07-26,1.1939296347644632
2019-07-29,1.191990842119402
2019-07-30,1.1967774008745202
2019-07-31,1.1955705768518046
2019-08-01,1.189711609240642
2019-08-02,1.1872996597147638
2019-08-05,1.1860668094512643
2019-08-06,1.1799185074666514
2019-08-07,1.1786870222124166
2019-08-08,1.1841759439576622
2019-08-09,1.183361802581516
2019-08-12,1.1913758951095479
2019-08-13,1.1930819531084529
2019-08-14,1.1914150565850319
2019-08-15,1.1938872590600516
2019-08-16,1.194538308208539
2019-08-19,1.209768669885687
2019-08-20,1.2074422695432805
2019-08-21,1.2071363855841897
2019-08-22,1.2083418321360089
2019-08-23,1.2104002484108134
2019-08-26,1.2096342075049715
2019-08-27,1.2152713559859452
2019-08-28,1.216163401802052
2019-08-29,1.218035724680973
2019-08-30,1.2137351501303384
2019-09-02,1.2215448203986505
2019-09-03,1.2221791752673448
2019-09-04,1.230181053528356
2019-09-05,1.2348748751703613
2019-09-06,1.2365442074050512
2019-09-09,1.2406792616567277
2019-09-10,1.237713777499294
2019-09-11,1.2352463606438144
2019-09-12,1.2382605011601913
2019-09-16,1.2368482665693206
2019-09-17,1.2269857395096386
2019-09-18,1.2272542019894048
2019-09-19,1.230021479724211
2019-09-20,1.2327627028073576
2019-09-23,1.2302321485457905
2019-09-24,1.2297115313839257
2019-09-25,1.2256350501802509
2019-09-26,1.2181133167162954
2019-09-27,1.2170397135268551
2019-09-30,1.2129876120384184
2019-10-08,1.2163619561279793
2019-10-09,1.2200068310228094
2019-10-10,1.2237053510810556
2019-10-11,1.2269601923355207
2019-10-14,1.2302008733456575
2019-10-15,1.2277839256716152
2019-10-16,1.2254249903429804
2019-10-17,1.2268549386066048
2019-10-18,1.2209457354254154
2019-10-21,1.223947542485059
2019-10-22,1.2266237541333884
2019-10-23,1.2242606679492987
2019-10-24,1.2260026998789406
2019-10-25,1.229597048538594
2019-10-28,1.2315813218069829
2019-10-29,1.2267942622613568
2019-10-30,1.2225571925874783
2019-10-31,1.2214107310487057
2019-11-01,1.2289137583976157
