10年国债主连,30年国债主连,PTA主连,date,中证1000主连,原油主连,方案名称,沪深300主连,沪金主连,沪铜主连,沪铝主连,策略名称,红利低波ETF,股指期货仓位,股指期货信号,股指期货目标仓位,豆粕主连
0.36990575340573645,0.11228300787165917,0.044129515302922154,2025-11-07,0.06999999999999999,0.024974519422416883,固定仓位限速_20%_周变20pct,0.06999999999999999,0.036837505443144104,0.05120207919343874,0.08639654275641019,风险平价策略,0.08267900091521799,0.13999999999999999,0.7,0.13999999999999999,0.05159207568905443
0.3707800672419932,0.11411786717222397,0.04525794190862972,2025-11-14,0.06999999999999999,0.023362422763393956,固定仓位限速_20%_周变20pct,0.06999999999999999,0.037602521960000766,0.05196951234878051,0.08072784992121514,风险平价策略,0.08201610717193752,0.13999999999999999,0.7,0.13999999999999999,0.054165709511825325
0.4289520680081237,0.12345866743521479,0.04946490140013846,2025-11-21,0.05,0.02510830397186912,固定仓位限速_20%_周变20pct,0.05,0.03390651051737134,0.05437565103793079,0.06758404305166782,风险平价策略,0.06338108507059398,0.1,0.5,0.1,0.053768769507089996
0.3854355389076816,0.12167320258474827,0.05500800900838192,2025-11-28,0.05,0.028153999645984355,固定仓位限速_20%_周变20pct,0.05,0.03915594626858134,0.062290747088307855,0.07737390250992965,风险平价策略,0.0684451986970582,0.1,0.5,0.1,0.06246345528932686
0.3593700680243658,0.10895986460676053,0.05877279302692214,2025-12-05,0.05,0.0317459550100799,固定仓位限速_20%_周变20pct,0.05,0.04311449751691802,0.06995012388629208,0.08968707296741502,风险平价策略,0.07124197206168581,0.1,0.5,0.1,0.06715765289956076
0.3976181525173633,0.11355832201045614,0.0550250295324069,2025-12-12,0.05,0.029567488613589245,固定仓位限速_20%_周变20pct,0.05,0.047041149838512986,0.05859186114789543,0.06285330980878523,风险平价策略,0.07069527966763246,0.1,0.5,0.1,0.06504940686335828
0.4086811360146448,0.10375026522921592,0.05812980905283671,2025-12-19,0.05,0.029734704238261606,固定仓位限速_20%_周变20pct,0.05,0.04820604165560857,0.05153853059796933,0.05981654300294775,风险平价策略,0.07433906668361547,0.1,0.5,0.1,0.06580390352489987
0.3841046520617625,0.09620728002572596,0.05793120157712217,2025-12-26,0.06999999999999999,0.029341367495290892,固定仓位限速_20%_周变20pct,0.06999999999999999,0.04719233696365671,0.05112977400994586,0.05887620333822337,风险平价策略,0.07022543195349089,0.13999999999999999,0.7,0.13999999999999999,0.06499175257478167
0.32784309969321473,0.08550099211095014,0.042401595914523124,2025-12-31,0.1,0.029441985084048824,固定仓位限速_20%_周变20pct,0.1,0.042338773036495844,0.05721501062983317,0.06893677310986433,风险平价策略,0.08311129817526836,0.2,1.0,0.2,0.06321047224580155
0.3514700949663165,0.0914781683878263,0.041435156135282834,2026-01-09,0.1,0.028650473551353934,固定仓位限速_20%_周变20pct,0.1,0.047810501964146594,0.04380386908191015,0.053731395800931815,风险平价策略,0.07874193603698941,0.2,1.0,0.2,0.0628784040752425
0.3776450310688373,0.09688941603880363,0.03936688004758953,2026-01-16,0.1,0.027994451652200582,固定仓位限速_20%_周变20pct,0.1,0.04955240597847066,0.03582410135421915,0.04389137513854451,风险平价策略,0.07050347578616155,0.2,1.0,0.2,0.058332862935173216
0.37877636264417336,0.09758811080522126,0.040117135947178265,2026-01-23,0.1,0.027878836505147032,固定仓位限速_20%_周变20pct,0.1,0.04975887477645019,0.03605005025117581,0.04401510278663964,风险平价策略,0.06855263480251896,0.2,1.0,0.2,0.05726289148149555
0.4440300794541681,0.0956643486128579,0.0312338799823281,2026-01-30,0.1,0.02872786497820708,固定仓位限速_20%_周变20pct,0.1,0.021463971854968917,0.02328251570388954,0.02860185811887699,风险平价策略,0.07546038549308032,0.2,1.0,0.2,0.051535095801622965
0.4668897399306599,0.11991715124120797,0.024343963673611423,2026-02-06,0.1,0.02115577675744025,固定仓位限速_20%_周变20pct,0.1,0.010100828653182693,0.017398458495076395,0.017811841393513453,风险平价策略,0.06428956868675395,0.2,1.0,0.2,0.05809267116855396
0.4613154887825867,0.12717076027523666,0.025400211792730765,2026-02-13,0.1,0.01948783186204003,固定仓位限速_20%_周变20pct,0.1,0.010491161022640775,0.017338658261039624,0.01779707640476799,风险平价策略,0.05925485910494843,0.2,1.0,0.2,0.061743952494009116
0.4542649741216114,0.11991251175886619,0.026189238779225455,2026-02-27,0.1,0.020261340974411457,固定仓位限速_20%_周变20pct,0.1,0.011350720111108513,0.01877373088939943,0.019360081251647385,风险平价策略,0.06317889287778684,0.2,1.0,0.2,0.06670850923594332
0.49026851147996575,0.13103009393234277,0.028859677352552404,2026-03-06,0.06999999999999999,0.022351338477507716,固定仓位限速_20%_周变20pct,0.06999999999999999,0.011933083140851702,0.0199172869018353,0.020518659025812784,风险平价策略,0.06321120665052735,0.13999999999999999,0.7,0.13999999999999999,0.07191014303860421
0.450990331736851,0.11121378996123113,0.028019793215106465,2026-03-13,0.1,0.01356120503171317,固定仓位限速_20%_周变20pct,0.1,0.013063818735821945,0.02108616386915021,0.022147206394519017,风险平价策略,0.0694712615454751,0.2,1.0,0.2,0.07044642951013196
0.49980383101361975,0.12026665964883022,0.027289065704991095,2026-03-20,0.06999999999999999,0.013769827750119815,固定仓位限速_20%_周变20pct,0.06999999999999999,0.013724112587979233,0.022164236596275172,0.024289463972231688,风险平价策略,0.07663237616829936,0.13999999999999999,0.7,0.13999999999999999,0.06206042655765349
0.537740315531974,0.15073774478266308,0.024264813533250166,2026-03-27,0.05,0.012815118873291445,固定仓位限速_20%_周变20pct,0.05,0.012345512306118347,0.02422235382160419,0.02807561447670058,风险平价策略,0.054326043677989884,0.1,0.5,0.1,0.05547248299640815
0.246079876427633,0.0,0.06735468683358835,2018-01-05,0.0,0.0,波动率调整_25%_目标18%,0.25,0.13406550556949948,0.058603926801522516,0.0590228418975154,风险平价策略,0.10284968850412136,0.25,1.0,0.25,0.08202347396611981
0.238216116290155,0.0,0.06801861136786794,2018-01-12,0.0,0.0,波动率调整_25%_目标18%,0.25,0.14176625758534941,0.05892229846214636,0.058290704558474446,风险平价策略,0.1077467804960568,0.25,1.0,0.25,0.07703923123995006
0.23280760026126884,0.0,0.06773259143401565,2018-01-19,0.0,0.0,波动率调整_25%_目标18%,0.25,0.13864167467117763,0.0549087553677777,0.05116809713073374,风险平价策略,0.11678535147618171,0.25,1.0,0.25,0.08795592965884477
0.2467243788903234,0.0,0.06941736615152888,2018-01-26,0.0,0.0,波动率调整_25%_目标18%,0.25,0.13021970342539207,0.049930214516705734,0.04996205558561651,风险平价策略,0.12081325354982826,0.25,1.0,0.25,0.08293302788060511
0.27938070344634147,0.0,0.06860214723735406,2018-02-02,0.0,0.0,波动率调整_25%_目标18%,0.25,0.11907970555322464,0.05329009214825011,0.05084687341519291,风险平价策略,0.09153526598563048,0.25,1.0,0.25,0.08726521221400635
0.30902121456136467,0.0,0.08365482300045436,2018-02-09,0.0,0.0,波动率调整_25%_目标18%,0.21246297479828635,0.11819582448218435,0.05468715309059532,0.06141515893625025,风险平价策略,0.0488480163656427,0.21246297479828635,1.0,0.21246297479828635,0.11171483476522195
0.3078791756922016,0.0,0.08520524708714024,2018-02-14,0.0,0.0,波动率调整_25%_目标18%,0.2092828134805127,0.12033320505495577,0.05580001478914808,0.05829089619284349,风险平价策略,0.049602847156313384,0.2092828134805127,1.0,0.2092828134805127,0.11360580054688475
0.29923933002950936,0.0,0.08728281650255401,2018-02-23,0.0,0.0,波动率调整_25%_目标18%,0.215253776101657,0.11426234671850177,0.05708432249557711,0.05982035166548946,风险平价策略,0.050816843974331574,0.215253776101657,1.0,0.215253776101657,0.11624021251237979
0.30905834411058086,0.0,0.08856599180219032,2018-03-02,0.0,0.0,波动率调整_25%_目标18%,0.21403587557191991,0.10413355597996247,0.05300318207687001,0.06159637227658924,风险平价策略,0.049625204181683334,0.21403587557191991,1.0,0.21403587557191991,0.11998147400020381
0.34269812398474214,0.0,0.06851928655967425,2018-03-09,0.0,0.0,波动率调整_25%_目标18%,0.20823265681103528,0.10527463595390692,0.048345052114199885,0.055541551790731135,风险平价策略,0.055196667065626,0.20823265681103528,1.0,0.20823265681103528,0.11619202572008439
0.33121033863432414,0.0,0.07235817967007253,2018-03-16,0.0,0.0,波动率调整_25%_目标18%,0.21332427778800955,0.11196420426880553,0.05192045276419764,0.05561767131085156,风险平价策略,0.056715577748927874,0.21332427778800955,1.0,0.21332427778800955,0.1068892978148112
0.46066530950596596,0.0,0.08662870739830224,2018-03-23,0.0,0.0,波动率调整_25%_目标18%,0.0,0.1500247813556201,0.05240100874566573,0.06606071496890634,风险平价策略,0.059250745198024465,0.0,-1.0,0.0,0.12496873282751525
0.4611252068006815,0.0,0.0806403142726533,2018-03-30,0.0,0.047450888175592475,波动率调整_25%_目标18%,0.0,0.1222650456128805,0.052444202462469884,0.07070845319057388,风险平价策略,0.054459275901249396,0.0,-1.0,0.0,0.11090661358389904
0.44955757258836904,0.0,0.08123640050024464,2018-04-04,0.0,0.042988717859580305,波动率调整_25%_目标18%,0.0,0.1279465275516206,0.05470565141196245,0.07293838608546085,风险平价策略,0.05522175841365699,0.0,-1.0,0.0,0.1154049855891051
0.4352488365636921,0.0,0.0886733228678836,2018-04-13,0.0,0.047731948130893945,波动率调整_25%_目标18%,0.0,0.13445098129596508,0.05910593655385823,0.08022617157455075,风险平价策略,0.05859799919021981,0.0,-1.0,0.0,0.0959648038229365
0.4493682373979293,0.0,0.09128315425604679,2018-04-20,0.0,0.04922174172510067,波动率调整_25%_目标18%,0.0,0.13465805798250988,0.06067221055837753,0.06413059342417111,风险平价策略,0.05409789772416336,0.0,-1.0,0.0,0.09656810693170133
0.41076521030908697,0.0,0.10440394521063028,2018-04-27,0.0,0.05347271314037629,波动率调整_25%_目标18%,0.0,0.1439189860910856,0.07046160976266744,0.05761359538416248,风险平价策略,0.05972084759625402,0.0,-1.0,0.0,0.0996430925057368
0.40866541566614706,0.0,0.10545847554967303,2018-05-04,0.0,0.05408454890306427,波动率调整_25%_目标18%,0.0,0.14356390794494223,0.06971183117273727,0.058023259346033994,风险平价策略,0.060576007734323346,0.0,-1.0,0.0,0.099916553683079
0.3620868380581748,0.0,0.12125622267051533,2018-05-11,0.0,0.06037455618601432,波动率调整_25%_目标18%,0.0,0.16440265614235805,0.07599847041462188,0.06464513441837806,风险平价策略,0.06841086646995007,0.0,-1.0,0.0,0.08282525563998741
0.376557013268714,0.0,0.12814975346236546,2018-05-18,0.0,0.06304179603159213,波动率调整_25%_目标18%,0.0,0.14208036236204097,0.078133325131268,0.06877878237478277,风险平价策略,0.07015691949907922,0.0,-1.0,0.0,0.07310204787015752
0.3831044008651307,0.0,0.12036810500750368,2018-05-25,0.0,0.06121277368015426,波动率调整_25%_目标18%,0.0,0.1451848835580022,0.07962891787540678,0.0673921231192312,风险平价策略,0.06951394900102417,0.0,-1.0,0.0,0.07359484689354702
0.3709772545872449,0.0,0.10331134395320239,2018-06-01,0.0,0.05736909079409425,波动率调整_25%_目标18%,0.0,0.16005856187383335,0.0819275544116959,0.07618619235166982,风险平价策略,0.07168880297704978,0.0,-1.0,0.0,0.07848119905120966
0.3831802657764981,0.0,0.10282624078448692,2018-06-08,0.0,0.05978512329915312,波动率调整_25%_目标18%,0.0,0.165808943091349,0.08532479581483796,0.07490835967384543,风险平价策略,0.06827632323931657,0.0,-1.0,0.0,0.05988994832051273
0.38216313729103646,0.0,0.10066210030043844,2018-06-15,0.0,0.057737672726307816,波动率调整_25%_目标18%,0.0,0.17527405515142286,0.08447788553886999,0.06676099563298712,风险平价策略,0.06880346061622601,0.0,-1.0,0.0,0.06412069274271133
0.44560682732090356,0.0,0.07954653035242829,2018-06-22,0.0,0.062229313810543564,波动率调整_25%_目标18%,0.0,0.15649201550436737,0.05901585358438659,0.06631902971111868,风险平价策略,0.051219556731093595,0.0,-1.0,0.0,0.07957087298515833
0.4355263695999645,0.0,0.08179496221297246,2018-06-29,0.0,0.06461680909032239,波动率调整_25%_目标18%,0.0,0.15995040234472058,0.060479799384354195,0.06677052984178228,风险平价策略,0.04880706656277751,0.0,-1.0,0.0,0.08205406096310622
0.4191686275915804,0.0,0.0901128680432348,2018-07-06,0.0,0.0649512194297842,波动率调整_25%_目标18%,0.0,0.18132091104055237,0.0522017472449651,0.06804319084722997,风险平价策略,0.04571963908336023,0.0,-1.0,0.0,0.07848179671929291
0.43617638423259936,0.0,0.09235957678902748,2018-07-13,0.0,0.058403505214697254,波动率调整_25%_目标18%,0.0,0.1781110216098011,0.046765984343586156,0.06685142998338658,风险平价策略,0.04650879492993355,0.0,-1.0,0.0,0.07482330289696837
0.3864239939594309,0.0,0.1031180231254919,2018-07-20,0.0,0.061468332354682964,波动率调整_25%_目标18%,0.0,0.18097661443794488,0.05228420436010209,0.07664406599881415,风险平价策略,0.05143894610863914,0.0,-1.0,0.0,0.08764581965489408
0.37763826878526724,0.0,0.10554652417876631,2018-07-27,0.0,0.06277773290973346,波动率调整_25%_目标18%,0.0,0.18210441287761234,0.05350847474257525,0.07814406597010638,风险平价策略,0.05185038405551179,0.0,-1.0,0.0,0.08843013648042715
0.3882385631997753,0.0,0.11580992432855013,2018-08-03,0.0,0.059727599760922,波动率调整_25%_目标18%,0.0,0.18339272316296412,0.054465554414243306,0.07576157537445563,风险平价策略,0.04251533453199543,0.0,-1.0,0.0,0.08008872522709413
0.35802362522178416,0.0,0.09959028367824885,2018-08-10,0.0,0.05502322878266943,波动率调整_25%_目标18%,0.0,0.2048506185984364,0.06247463113311199,0.08208163747913097,风险平价策略,0.045905501783546784,0.0,-1.0,0.0,0.09205047332307134
0.33423902356985097,0.0,0.1352515474458462,2018-08-17,0.0,0.05849797672543062,波动率调整_25%_目标18%,0.0,0.1691596261473948,0.06263166146942734,0.09621048749311423,风险平价策略,0.054407294436587574,0.0,-1.0,0.0,0.08960238271234822
0.3467516247279333,0.0,0.1176288770713557,2018-08-24,0.0,0.06061197336040038,波动率调整_25%_目标18%,0.0,0.1781127986985373,0.0629845746620262,0.09936451921169923,风险平价策略,0.0569575214045362,0.0,-1.0,0.0,0.07758811086351172
0.35694797333202083,0.0,0.11682463119891678,2018-08-31,0.0,0.060869676054996866,波动率调整_25%_目标18%,0.0,0.17545505646808757,0.06470113676283887,0.09578696030397958,风险平价策略,0.05763639471939926,0.0,-1.0,0.0,0.0717781711597603
0.35752952582262565,0.0,0.099763377980365,2018-09-07,0.0,0.06554783290370794,波动率调整_25%_目标18%,0.0,0.17922036951307282,0.06612688637576598,0.09310187505120647,风险平价策略,0.05990061262502771,0.0,-1.0,0.0,0.07880951972822849
0.3525976802980427,0.0,0.07559846116280851,2018-09-14,0.0,0.0673533331120931,波动率调整_25%_目标18%,0.0,0.19408407307667278,0.07160113084992532,0.09766533711144554,风险平价策略,0.06473334700146191,0.0,-1.0,0.0,0.07636663738755017
0.3436905381508655,0.0,0.07502673518794274,2018-09-21,0.0,0.06943160910488916,波动率调整_25%_目标18%,0.0,0.19494008773545848,0.07152521281056726,0.09790578673746271,风险平价策略,0.0667183490635644,0.0,-1.0,0.0,0.08076168120924966
0.36367484108501946,0.0,0.07472381525827577,2018-09-28,0.0,0.07373990862235255,波动率调整_25%_目标18%,0.0,0.17198061758908822,0.073716016858473,0.09030437051026924,风险平价策略,0.0669286329468287,0.0,-1.0,0.0,0.084931797129693
0.40933270394694404,0.0,0.06814313532509904,2018-10-12,0.0,0.05099775913072826,波动率调整_25%_目标18%,0.0,0.19979770813992664,0.06827238789979982,0.07993721304579858,风险平价策略,0.039016018156232554,0.0,-1.0,0.0,0.08450307435547093
0.42050849675866864,0.0,0.05372018513453979,2018-10-19,0.0,0.04522252452626138,波动率调整_25%_目标18%,0.0,0.21300244873702368,0.06938813708357934,0.07513086693139155,风险平价策略,0.03674592803418096,0.0,-1.0,0.0,0.08628141279435457
0.4221592363139842,0.0,0.05049150074735013,2018-10-26,0.0,0.043898390722571935,波动率调整_25%_目标18%,0.0,0.22146502181978453,0.06698730604281927,0.07942763530101332,风险平价策略,0.03725655917098324,0.0,-1.0,0.0,0.07831434988149345
0.4084597179404577,0.0,0.05465933047713584,2018-11-02,0.0,0.04161647759599647,波动率调整_25%_目标18%,0.0,0.23012848796820776,0.07692204737088812,0.08950873785673247,风险平价策略,0.0466587382278725,0.0,-1.0,0.0,0.05204646256270919
0.41973731424839433,0.0,0.049598808456729135,2018-11-09,0.0,0.039685216425652495,波动率调整_25%_目标18%,0.0,0.22256925732597346,0.07743799840413086,0.09219906276065346,风险平价策略,0.04608168620342147,0.0,-1.0,0.0,0.05269065617504488
0.44955391867713823,0.0,0.04587257501524903,2018-11-16,0.0,0.03387165786836239,波动率调整_25%_目标18%,0.0,0.20458149181065227,0.0779455694720861,0.08910168734645875,风险平价策略,0.0482975894848419,0.0,-1.0,0.0,0.050775510325211305
0.44452988674824206,0.0,0.03688255844934593,2018-11-23,0.0,0.02971847287361264,波动率调整_25%_目标18%,0.0,0.22096665116311956,0.08089782527243856,0.09108337249234817,风险平价策略,0.044137752398318485,0.0,-1.0,0.0,0.05178348060257456
0.4366635930081701,0.0,0.03773922393656236,2018-11-30,0.0,0.027697648836436432,波动率调整_25%_目标18%,0.0,0.22282584276494383,0.08456846276915879,0.09265178885078632,风险平价策略,0.04723582800137569,0.0,-1.0,0.0,0.050617611832566495
0.44704251784296833,0.0,0.03851367260103369,2018-12-07,0.0,0.027109063055298567,波动率调整_25%_目标18%,0.0,0.22740586437336657,0.07677555642220833,0.08697325871185412,风险平价策略,0.04598373268718652,0.0,-1.0,0.0,0.050196334306083897
0.39801706061873643,0.0,0.042371808846446084,2018-12-14,0.0,0.03120952533946113,波动率调整_25%_目标18%,0.0,0.2388427174682507,0.08346774573035767,0.10122278697044677,风险平价策略,0.05012853605263909,0.0,-1.0,0.0,0.05473981897366213
0.38789717325656725,0.0,0.0418521275609947,2018-12-21,0.0,0.026867793329296986,波动率调整_25%_目标18%,0.0,0.2531545197053332,0.07651229654462027,0.10442865195625875,风险平价策略,0.05182462015644559,0.0,-1.0,0.0,0.057462817490483285
0.4002992936478648,0.0,0.0365969192610389,2018-12-28,0.0,0.022923843908243206,波动率调整_25%_目标18%,0.0,0.24892951315412484,0.07822699206933895,0.10029842138424772,风险平价策略,0.05466473740939668,0.0,-1.0,0.0,0.05806027916574497
0.40367000224958716,0.0,0.03735599621169019,2019-01-04,0.0,0.02291631357508793,波动率调整_25%_目标18%,0.0,0.26348369587902015,0.07067315393658562,0.08723860467303575,风险平价策略,0.0532483020330119,0.0,-1.0,0.0,0.061413931441981456
0.41941157942517737,0.0,0.04292424752314065,2019-01-11,0.0,0.02603935856641019,波动率调整_25%_目标18%,0.0,0.21854902189900602,0.07714609146943682,0.09377387676804053,风险平价策略,0.060149727378284557,0.0,-1.0,0.0,0.06200609697050387
0.4006271820722322,0.0,0.04732839161153688,2019-01-18,0.0,0.02580751166242412,波动率调整_25%_目标18%,0.0,0.23703311139618446,0.07709354266458997,0.09327741613428588,风险平价策略,0.06406043531970342,0.0,-1.0,0.0,0.0547724091390431
0.30086318213657964,0.0,0.03877394001665878,2019-01-25,0.0,0.020770872803501685,波动率调整_25%_目标18%,0.22901418219175074,0.17819286454407696,0.061640250149673434,0.07263490303401703,风险平价策略,0.05295258651458106,0.22901418219175074,1.0,0.22901418219175074,0.04515721860916063
0.2922015397893171,0.0,0.03653947173066647,2019-02-01,0.0,0.019349203941362334,波动率调整_25%_目标18%,0.25,0.17567488770379325,0.06121744615741198,0.06914209042010863,风险平价策略,0.05251444881943515,0.25,1.0,0.25,0.043360911437905034
0.2945636470758618,0.0,0.03323685126891744,2019-02-15,0.0,0.0218532317452327,波动率调整_25%_目标18%,0.24573432719956415,0.1758853111794448,0.06499978289419135,0.06742741421836215,风险平价策略,0.05150500399344226,0.24573432719956415,1.0,0.24573432719956415,0.04479443042498345
0.3013611526004549,0.0,0.03574072084076404,2019-02-22,0.0,0.023460537655438363,波动率调整_25%_目标18%,0.23676226999133587,0.1563841447409591,0.07144810478786824,0.07439019683969947,风险平价策略,0.05403643300880168,0.23676226999133587,1.0,0.23676226999133587,0.04641643953467838
0.2823139357248298,0.0,0.04300200730656213,2019-03-01,0.0,0.02509191332676444,波动率调整_25%_目标18%,0.1849652154721104,0.17108019119530615,0.08472816466498441,0.09116681536452487,风险平价策略,0.06315674628624521,0.1849652154721104,1.0,0.1849652154721104,0.05449501065867248
0.3403815559407948,0.0,0.04457356523197985,2019-03-08,0.0,0.025041090586552912,波动率调整_25%_目标18%,0.18017504354958597,0.1251357184086933,0.07989092450432486,0.09782888124130368,风险平价策略,0.051799609109648544,0.18017504354958597,1.0,0.18017504354958597,0.055173611427116145
0.3268796191300583,0.0,0.044788387598666705,2019-03-15,0.0,0.026553657171042237,波动率调整_25%_目标18%,0.18213989804810024,0.1275117842720922,0.08008313533053325,0.10315070856642594,风险平价策略,0.0510666394969453,0.18213989804810024,1.0,0.18213989804810024,0.05782617038613581
0.3244133095603441,0.0,0.04295585058642788,2019-03-22,0.0,0.027660345962089126,波动率调整_25%_目标18%,0.18263997441919883,0.1298775885188411,0.07857008698262462,0.10054953020836079,风险平价策略,0.054588695873401184,0.18263997441919883,1.0,0.18263997441919883,0.05874461788871237
0.34913795911594386,0.0,0.04970989062650661,2019-03-29,0.0,0.028486307980180214,波动率调整_25%_目标18%,0.17227275356414617,0.10562249877626942,0.07618821998478101,0.1047737063642581,风险平价策略,0.05623069373199034,0.17227275356414617,1.0,0.17227275356414617,0.05757796985592423
0.2900861492418299,0.0,0.05161457793902505,2019-04-04,0.0,0.033195014858390264,波动率调整_25%_目标18%,0.17027457654423242,0.123963529275694,0.08557313692807518,0.11191242916690056,风险平价策略,0.06589360959145704,0.17027457654423242,1.0,0.17027457654423242,0.06748697645439551
0.2860727152478066,0.0,0.056156500473248244,2019-04-12,0.0,0.034389040146397536,波动率调整_25%_目标18%,0.16868927771126022,0.11617961116213525,0.08725160827414956,0.12040137846446802,风险平价策略,0.0647248269554004,0.16868927771126022,1.0,0.16868927771126022,0.06613504156513425
0.290758226817447,0.0,0.04063775461076515,2019-04-19,0.0,0.034965839001555275,波动率调整_25%_目标18%,0.1664384306439352,0.10409723239038904,0.09614181333799511,0.13274497969497165,风险平价策略,0.06450764543393202,0.1664384306439352,1.0,0.1664384306439352,0.06970807806900958
0.2834161313012259,0.0,0.04360018614005066,2019-04-26,0.0,0.03822860491196182,波动率调整_25%_目标18%,0.16003890673981025,0.1182902649579836,0.09757269068593115,0.13951540574767063,风险平价策略,0.04976500759674406,0.16003890673981025,1.0,0.16003890673981025,0.06957280191862197
0.27872923212256084,0.0,0.044536917957330745,2019-04-30,0.0,0.035466992220344405,波动率调整_25%_目标18%,0.16012085269260032,0.1200883758330787,0.09798690420325873,0.14124831857179695,风险平价策略,0.05072346465197232,0.16012085269260032,1.0,0.16012085269260032,0.07109894174705701
0.33844967762315564,0.0,0.042917778116356935,2019-05-10,0.0,0.0330983083279097,波动率调整_25%_目标18%,0.14069677659069835,0.1442817867126222,0.07577416922015148,0.10125380460377445,风险平价策略,0.03891054063963069,0.14069677659069835,1.0,0.14069677659069835,0.08461715816570059
0.3412872444379593,0.0,0.03599417035515609,2019-05-17,0.0,0.035243437080948334,波动率调整_25%_目标18%,0.14144126027527193,0.14423005172765666,0.0757489747823813,0.10198738053294752,风险平价策略,0.03672054786644456,0.14144126027527193,1.0,0.14144126027527193,0.08734693294123443
0.33958405714363327,0.0,0.032369562076719274,2019-05-24,0.0,0.029048864596923202,波动率调整_25%_目标18%,0.16202765390198923,0.14273858682533352,0.06858030968802925,0.09776102484977534,风险平价策略,0.037369193891483396,0.16202765390198923,1.0,0.16202765390198923,0.09052074702611351
0.33741597161217013,0.0,0.03348065135178297,2019-05-31,0.0,0.026188597618660398,波动率调整_25%_目标18%,0.16657643218813356,0.14517313447183663,0.0656256846863364,0.10158159578250346,风险平价策略,0.0419270495260583,0.16657643218813356,1.0,0.16657643218813356,0.08203088276251805
0.3565877975370761,0.0,0.033104199763006645,2019-06-06,0.0,0.022976561302949266,波动率调整_25%_目标18%,0.17332822306878265,0.15954999707188905,0.06374724486551159,0.08727961056200746,风险平价策略,0.043441136959057595,0.17332822306878265,1.0,0.17332822306878265,0.05998522886971954
0.3493476665156146,0.0,0.03237131189957665,2019-06-14,0.0,0.02346396714757759,波动率调整_25%_目标18%,0.16869885089712489,0.16089881342413556,0.06527390584023945,0.09052594052258088,风险平价策略,0.04549922063887021,0.16869885089712489,1.0,0.16869885089712489,0.06392032311428016
0.3602545128593395,0.0,0.03555542842032772,2019-06-21,0.0,0.02400848970537448,波动率调整_25%_目标18%,0.1687799660766951,0.13873391675644864,0.0720068292586886,0.08857380489565038,风险平价策略,0.05207140548925866,0.1687799660766951,1.0,0.1687799660766951,0.060015646538216845
0.3591285402944592,0.0,0.03789463076846035,2019-06-28,0.0,0.024751584238556376,波动率调整_25%_目标18%,0.1816981262303944,0.11266804683131956,0.07608935014538405,0.09333017235437273,风险平价策略,0.05304915132043252,0.1816981262303944,1.0,0.1816981262303944,0.06139039781662086
0.3957978542172029,0.0,0.03086090557487982,2019-07-05,0.0,0.024529794900150687,波动率调整_25%_目标18%,0.18504520762652601,0.081858973555761,0.0704574772134826,0.093252816170107,风险平价策略,0.06169859417484871,0.18504520762652601,1.0,0.18504520762652601,0.05649837656704116
0.40664401614738865,0.0,0.029010296172711208,2019-07-12,0.0,0.025758807747378782,波动率调整_25%_目标18%,0.18376430190029103,0.07478497526830631,0.07338520440119964,0.09527763350241383,风险平价策略,0.05629817660853162,0.18376430190029103,1.0,0.18376430190029103,0.05507658825177893
0.3892555798159013,0.0,0.028113285640908467,2019-07-19,0.0,0.024126153260194648,波动率调整_25%_目标18%,0.19507550323183415,0.0760224485412074,0.07643757942247484,0.09907457500451486,风险平价策略,0.05747072907998014,0.19507550323183415,1.0,0.19507550323183415,0.054424146002984196
0.4011152397041546,0.0,0.022818673217478803,2019-07-26,0.0,0.02810832726765257,波动率调整_25%_目标18%,0.19787074027070514,0.07357339663038175,0.06895747239836353,0.09466399312539911,风险平价策略,0.06280229943537882,0.19787074027070514,1.0,0.19787074027070514,0.0500898579504857
0.39097976711693166,0.0,0.020878526662490137,2019-08-02,0.0,0.02430189279537182,波动率调整_25%_目标18%,0.24587106883280124,0.06370929422315216,0.06374024145789257,0.08978981477293957,风险平价策略,0.052280744127088725,0.24587106883280124,1.0,0.24587106883280124,0.048448650011332174
0.3972349941522675,0.0,0.020489082365917365,2019-08-09,0.0,0.023032346978824458,波动率调整_25%_目标18%,0.25,0.06506113787491591,0.06053230262344413,0.08882032661271275,风险平价策略,0.04597138759861609,0.25,1.0,0.25,0.04885842179330187
0.39775198758889246,0.0,0.021827888479329385,2019-08-16,0.0,0.02349043954573371,波动率调整_25%_目标18%,0.25,0.05354381837202965,0.06445464608834667,0.09477834232256258,风险平价策略,0.05017730050016281,0.25,1.0,0.25,0.04397557710294268
0.3817838155454466,0.0,0.02219799370716018,2019-08-23,0.0,0.025182265630854635,波动率调整_25%_目标18%,0.25,0.05605777509519745,0.0665697159372474,0.09725748515252514,风险平价策略,0.05355676256194025,0.25,1.0,0.25,0.04739418636962828
0.3601648601243719,0.0,0.02524707861489847,2019-08-30,0.0,0.02888122402027382,波动率调整_25%_目标18%,0.25,0.055555726888806514,0.07361105790502476,0.10441047495706665,风险平价策略,0.05579206282651529,0.25,1.0,0.25,0.046337514663042555
0.36567337945255973,0.0,0.026733601789376914,2019-09-06,0.0,0.028730022421572236,波动率调整_25%_目标18%,0.25,0.04547570614718628,0.07451800100449786,0.10723578977370962,风险平价策略,0.05859863114905263,0.25,1.0,0.25,0.04303486826204469
