日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连
2024-06-04,3313.7550267645,104.7094414094,574.5927543457,3310.2401413624,4215.1238054836,105.7103875490,82998.6417136975,21651.3852483743,6159.4618095395,490.8230198375
2024-06-05,3301.2280453425,104.8045635412,571.8863092565,3330.2964145789,4167.9210752472,105.8290632577,81064.6731194171,21369.0197211481,6178.4204813198,489.4498482485
2024-06-06,3301.5964859725,104.8095699692,580.6874207678,3344.6223240193,4081.6760867814,105.8785114697,82269.6064320839,21525.3292094340,6176.3139622331,495.2000042774
2024-06-07,3278.0162856487,104.8295956812,580.8526998572,3336.9818389844,4092.2366976139,106.0367457480,82553.1201527114,21474.9067938579,6201.5921912737,501.1218067549
2024-06-11,3257.5678306803,104.8946792451,562.7546395664,3320.7458082853,4139.4394278503,106.2543178807,80872.2888089913,21142.1188510557,6262.6812447882,512.8795884856
2024-06-12,3252.5938821745,104.8295956812,566.1222010132,3328.3862933202,4144.7197332666,106.1059732448,80882.4142990137,21026.1472952307,6279.5333974819,519.4879767576
2024-06-13,3240.0669007524,104.8546278211,566.5353987368,3263.4421705237,4118.9582432054,106.4323314438,81003.9201792826,20854.7110822720,6262.6812447882,518.8013909631
2024-06-14,3254.8045259548,104.8896728171,566.5767185091,3301.6445956981,4143.2796499712,106.6696828612,80548.2731282742,20784.1197004655,6254.2551684414,517.3423961498
2024-06-17,3249.2779165039,104.8996856731,567.5890529318,3246.2510791952,4139.2794185953,106.8476964243,79090.2025650471,20461.4162407785,6174.2074431464,516.6558103553
2024-06-18,3258.1204916254,104.9898013769,568.2295094033,3210.9138359089,4184.2420192611,107.1246064113,79353.4653056297,20557.2188303730,6193.1661149268,526.5254811511
2024-06-19,3249.2779165039,105.1099556486,570.6260561998,3222.3745634612,4124.2385486216,107.1938339081,80031.8731371312,20647.9791784100,6258.4682066148,532.3276533941
2024-06-20,3228.4610209055,105.1500070725,575.5431091098,3227.1498666080,4051.4343375790,107.5696403191,80386.2652879156,20768.9929757926,6262.6812447882,535.0988401370
2024-06-21,3217.2235816887,105.0448720848,578.2082344266,3184.1721382868,4044.7937040202,107.1246064113,80093.4007535752,20642.9369368524,6237.4030157477,534.8390413798
2024-06-24,3205.1462191239,105.1900584965,569.3658031430,3196.5879264685,3914.7344662703,107.5300817495,79447.0790226171,20532.0076225850,6258.4682066148,534.6658422084
2024-06-25,3184.5217999747,105.2851806283,570.3781375656,3207.0935933915,3894.0027322330,107.8366606637,79447.0790226171,20496.7119316817,6306.9181456091,538.7360227370
2024-06-26,3202.5449410330,105.2701613443,566.8039772571,3209.0037146502,4012.2384029147,107.7773228093,79255.2022587389,20491.6696901241,6281.6399165686,537.1772301941
2024-06-27,3186.5656613318,105.4403798960,563.3950960379,3211.8688965383,3915.5442996311,108.2619152866,78316.0159934404,20350.4869265111,6273.2138402218,535.4452384798
2024-06-28,3191.5824119357,105.4553991799,569.7170212080,3222.3745634612,3928.8255667488,108.2816945714,79144.1157112305,20491.6696901241,6317.4507410427,544.1051970514
2024-07-01,3203.8455800784,105.1099556486,569.6137217771,3214.7340784263,3962.6766012317,107.2432821201,78831.0536227976,20491.6696901241,6300.5985883490,542.8928028514
2024-07-02,3200.1294685200,105.3752963321,570.7086957445,3240.5207154191,3938.8675004232,107.5498610343,79467.2765767095,20567.3033134883,6319.5572601294,549.0413734372
2024-07-03,3194.1836900266,105.5054634598,574.0432845315,3229.0599878667,3913.2767662208,107.8069917365,80416.5616190543,20663.1059030828,6420.6701762915,551.0331639086
2024-07-04,3176.3463545462,105.4053349000,576.8426924022,3158.3855012941,3829.7019633828,107.5696403191,80658.9322681636,20592.5145212763,6336.4094128231,548.4351763372
2024-07-05,3163.1541585139,105.2701613443,578.3041479817,3187.9923808042,3869.5457647358,107.2136131929,81163.8711204746,20471.5007238937,6290.0659929155,550.3403672229
2024-07-08,3139.3710445401,105.0098270888,579.3745098146,3164.1158650702,3776.2529615677,106.8872549939,80719.5249304409,20516.8808979122,6260.5747257015,543.8453982942
2024-07-09,3175.6031322345,105.2200970644,577.2543700302,3111.5875304554,3860.1516977501,107.1938339081,81274.9576679830,20632.8524537372,6233.1899775743,542.2866057514
2024-07-10,3170.2147704748,105.2451292044,579.8479390868,3080.0705296866,3853.1871308469,107.2630614048,80366.0677338232,20269.8110615893,6207.9117485338,532.1544542226
2024-07-11,3210.5345808835,105.2651549163,581.9680788712,3041.8681045121,3953.1205675738,107.3223992592,80709.4261533947,20375.6981342991,6239.5095348344,541.5072094799
2024-07-12,3215.9229426432,105.3803027601,585.1379966071,3023.7219525543,3939.1914337675,107.6784263854,79729.8447799113,20189.4117910896,6233.1899775743,539.7752177656
2024-07-15,3215.3655259095,105.4754248919,584.9321577931,2965.4632541633,3894.3266655773,107.8762192333,80275.1787404072,20108.8555345665,6169.9944049730,536.0514355798
2024-07-16,3238.4054175716,105.5154763158,591.7248386556,2945.4069809468,3900.6433657918,107.8663295909,80063.1044224365,19998.0906818473,6138.3966186724,530.6822612655
2024-07-17,3245.2802239546,105.5705470237,598.5381033996,2971.1936179395,3878.7778650493,107.8861088757,79275.3998128313,19877.2562970627,6144.7161759325,525.2264873654
2024-07-18,3265.7188375258,105.4353734680,598.4557678740,2972.1486785689,3894.6505989216,107.6190885310,79154.2144882767,19902.4301272262,6174.2074431464,535.1854397227
2024-07-19,3280.2116726036,105.5955791637,582.4620920248,3006.5308612258,3907.2839993506,107.8861088757,77336.4346199570,19751.3871462455,6153.1422522793,528.7832860629
2024-07-22,3263.5779287223,105.8509069911,581.9063272270,3020.8567706662,3914.8406553931,108.2025774323,76348.8179151413,19585.2398671667,6140.5031377591,516.8441346433
2024-07-23,3205.0794811395,106.0061062588,579.0245838308,3012.2612250020,3798.8624126543,108.3608117106,75290.6571599816,19424.1273541206,6119.4379468920,513.1239642734
2024-07-24,3179.4747293221,105.9960934028,586.2701100842,3017.0365281488,3753.8510266622,108.4695977769,75582.9110828352,19454.3359503167,6111.0118705451,509.3172783135
2024-07-25,3159.1030654674,105.9710612629,571.9025608658,3000.8004974497,3761.2434075734,108.9047420422,73597.5999517261,19308.3277353687,6039.3902215970,506.5487794336
2024-07-26,3174.8023293555,106.0611769667,573.6521907849,3018.9466494075,3831.3888886632,109.2014313141,74726.3047572297,19383.8492258590,6102.5857941983,512.9509330934
2024-07-29,3160.5982334568,106.0862091067,577.6248798954,2961.6430116459,3810.0331215867,109.7058030762,74615.4498209749,19328.4667994995,6075.2010460711,507.5869665136
2024-07-30,3139.4789856074,106.0962219626,578.4276512701,2945.4069809468,3824.3250580148,110.1310576991,73990.6310893568,19081.7632638976,6001.4728780362,496.5129709939
2024-07-31,3218.7228890422,106.2514212303,582.8120180087,2954.0025266110,4020.6338399877,109.8640373545,75048.7918445165,19268.0496071072,6083.6271224179,502.1364843437
2024-08-01,3193.3050332235,106.4016140700,587.5668946125,2933.9462533944,3991.3928666060,110.3189609046,75361.2012103256,19368.7449277610,6108.9053514584,513.1239642734
2024-08-02,3154.9576879121,106.4466719219,590.7985639925,2945.4069809468,3932.7616754869,110.6650983884,74272.8072907327,19353.6406296629,6077.3075651578,503.2611870137
2024-08-05,3120.1644868003,106.6869804655,576.2869276043,2917.7102226953,3830.0742786117,111.7232901245,72771.2267905537,19026.3808375380,5955.1294581286,473.1537616947
2024-08-06,3113.8044392852,106.4466719219,570.3587697606,2887.1482825558,3878.2711052096,110.7244362427,71400.6566695850,18925.6855168842,5889.8273664406,474.1054331847
2024-08-07,3110.0632348646,106.6519354695,572.2936546124,2845.1256148639,3866.5117420190,111.2683665744,71944.8536293814,19051.5546677015,5889.8273664406,471.5099654847
2024-08-08,3116.0491619376,106.3265176502,572.3348223752,2857.5414030456,3881.5836018829,110.5760916068,71229.3354044639,19076.7284978649,5862.4426183134,477.9121191445
2024-08-09,3102.5808260234,106.0812026787,577.0691150976,2848.2273828271,3835.5398981228,110.2200644806,72227.0298307573,19257.9800750418,5826.6317938393,485.6985222443
2024-08-12,3103.7031873496,105.4453863240,581.8034078200,2829.5993423900,3829.4117792770,108.9245213270,72751.0713475983,19313.3625014014,5868.7621755735,491.4950667741
2024-08-13,3108.0055724333,105.6706755835,586.0848551516,2729.9393260517,3841.6680169685,109.6662445066,72841.7708408977,19127.0761581918,5902.3459362349,501.5308752138
2024-08-14,3081.6300812679,105.8258748512,584.8086545046,2711.3112856147,3801.5868072205,110.3090712622,72569.6723609995,19147.2152223226,5856.1682653255,496.8590333539
2024-08-15,3115.8621017166,105.6806884395,583.5324538577,2746.7045624451,3840.3430182992,109.8519345705,73396.0455221718,19338.5363315648,5814.1885644988,491.3220355941
2024-08-16,3119.4162459162,105.8308812792,584.3146413510,2734.5963361610,3814.5055442467,109.9910631288,74504.5948847201,19519.4581891366,5824.6834897055,494.6096280140
2024-08-19,3131.5751602832,105.9360162670,590.4486380087,2716.8996977458,3828.2524054413,110.5972661330,74474.3617202870,19710.4312610180,5644.1707761506,483.8008511780
2024-08-20,3105.1996691178,105.9510391008,591.0044028066,2740.1847482921,3757.1993517970,110.7662079539,74343.3513410767,19785.8153683396,5656.7646863986,473.5973658449
2024-08-21,3098.0913807186,105.6756204813,593.0216231839,2756.9499846855,3744.7774892718,110.2295692288,74484.4394417647,19936.5835829828,5709.2393124320,473.3379552008
2024-08-22,3088.1771890040,106.0211456584,591.2308255020,2742.0475523358,3704.3650298564,110.9152742664,74464.2949010096,19971.7628330662,5612.6860005306,465.0368145908
2024-08-23,3106.8832111071,106.1112826612,589.2959406502,2728.0765220080,3705.8556533594,111.0941538414,74031.1872747763,19896.3787257446,5614.7849855719,471.5220806924
2024-08-26,3105.9479100019,106.1613587738,593.0216231839,2752.2929745762,3717.6150165499,111.0544028248,75713.2564278222,20027.0445117687,5734.4271329280,486.5678980480
2024-08-27,3090.4219116563,105.9009629881,592.9395412263,2773.7152210788,3678.6931806376,110.4084488039,75552.1001017818,20001.9164759948,5749.1200282174,493.2261045790
2024-08-28,3069.0970464588,106.0612065485,592.1187216503,2796.0688696033,3685.3181739844,110.7662079539,75129.0647459260,20006.9420831496,5681.9525068947,483.6279107486
2024-08-29,3063.2981796068,105.9910999909,591.9545577351,2792.3432615159,3749.2493597809,110.6270793956,74736.2462012027,19810.9434041135,5673.5565667293,475.6726509974
2024-08-30,3107.4443917702,105.9159858219,590.8874922863,2819.3539201496,3826.7617819383,110.5674528705,74756.3907419577,19951.6604044471,5665.1606265640,483.2820298899
2024-09-02,3048.8945425874,106.1914044414,587.5221320246,2823.0795282371,3739.4774945943,111.1537803664,74141.9822489290,19650.1239751607,5394.3915562317,467.4579806020
2024-09-03,3055.6287105445,106.2264577202,588.7533613886,2859.4042070893,3765.8118431478,111.2034691373,73416.7787817475,19599.8679036130,5430.0743019344,475.6726509974
2024-09-04,3039.7285917569,106.2915566666,584.6697839979,2827.7365383463,3756.5368524623,111.4320374831,72218.1786068225,19449.0996889698,5354.5108404464,452.0662823876
2024-09-05,3043.4697961775,106.3165947229,588.6507589416,2867.7868252860,3790.4899433646,111.5314150248,72036.8777400272,19293.3058671719,5262.1554986276,450.8556993820
2024-09-06,3017.8425458962,106.4568078383,590.5181234771,2907.8371122257,3724.2400098967,111.8593609124,73577.9351077878,19408.8948317316,5285.2443340823,451.4609908848
2024-09-09,2982.8622845634,106.5569600636,585.8599723832,2878.9636495483,3691.2806679965,112.2469333249,72933.3098036265,19313.4082957910,5169.8001568089,444.9369881263
2024-09-10,2981.9269834582,106.7622721253,590.0461522209,2831.4621464337,3704.6962795237,112.5748792124,73638.3687300529,19489.3045462080,4985.0894731713,441.2835465816
2024-09-11,2977.0634177114,106.8624243506,592.9395412263,2852.8843929364,3705.6900285257,112.8034475583,73799.5250560933,19549.6118320653,5071.1478598661,436.0643443749
2024-09-12,2969.3939486492,106.7973254042,592.0161192033,2841.7075686741,3700.3900338483,112.8829495916,74363.5721972344,19826.0202255778,5117.3255307755,444.8500014229
2024-09-13,2953.6808900825,106.9675841871,600.6757657303,2864.0612171986,3657.6588267615,113.6183434000,74494.5117121422,19876.3273055716,5123.6224858995,446.7637088987
2024-09-18,2966.4009851127,107.0677364124,599.9985895801,2922.7395445754,3647.8869615750,114.4133637335,75048.4865829058,20047.3713775507,5001.8813535020,448.6774163745
2024-09-19,2991.4670547308,106.9475537421,599.0751675571,2854.7471969801,3716.1243930469,113.9860403043,76186.6531355656,20253.6304055255,5123.6224858995,454.6794989123
2024-09-20,2978.9340199217,107.1278277475,605.9905724850,2854.7471969801,3683.3306759803,114.7214341127,76388.0985431161,20193.2619095329,5106.8306055688,455.0274457261
2024-09-23,2991.2467482105,107.0927744687,610.6282030895,2846.3645787834,3695.3236126542,114.9102514419,75854.2682131075,19861.2351815735,5043.8610543287,456.7671797950
2024-09-24,3133.9624624665,106.8323786830,609.7047810665,2889.2090717886,3875.3842313281,113.7375964501,77325.4057209600,20102.7091655440,5173.9981268915,458.7678739743
2024-09-25,3175.7511160526,107.1128049138,613.9320018830,2842.6389706960,3894.7061848583,114.1351066168,77698.2282400733,20178.1697855347,5190.7900072222,465.9877703603
2024-09-26,3346.8234166706,106.7672797366,615.5120795668,2902.2487000946,4112.0781620733,112.8730118375,78333.0341509959,20273.7532375231,5150.9092914368,455.1144324295
2024-09-27,3570.5046472496,105.8008107629,615.0195878212,2877.1008455045,4465.8697939542,110.2991335080,79380.9677182333,20580.6264254856,5257.9575285449,456.1582728709
2024-09-30,3880.9346453176,105.5253921434,612.2493217522,2933.9163688376,4841.6484764039,109.6233662246,79431.3491397351,20585.6571334850,5451.0641523478,472.7727332291
2024-10-08,3974.7725593971,105.5053616984,611.7363095172,2811.9027039748,5180.1158003126,109.8718100788,77899.7539260805,20751.6704974647,5572.8052847452,504.6098666903
2024-10-09,3669.5661430273,105.7707650953,603.8769620768,2818.4225181278,4788.6796727607,111.0047140539,78151.6610335895,20625.9027974800,5493.0438531745,488.8652733666
2024-10-10,3741.2038348892,106.0211456584,606.0726544426,2814.6969100404,4717.2217584119,111.7301701082,77456.3974168647,20711.4248334696,5478.3509578851,484.2549780839
2024-10-11,3641.9557826223,106.0712217711,612.9264979024,2769.9896129914,4516.5066376885,111.7500456165,77809.0673673772,20952.8988174401,5495.1428382158,496.1721564560
