日期,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2022-03-01,1.5653434208212138,1.5509102394135288,1.5505960533477445
2022-03-02,1.577523899618841,1.5691975241495024,1.5689756413072813
2022-03-03,1.5907960219741495,1.5833843249304593,1.5808255352290856
2022-03-04,1.5855390689584077,1.5774248165248916,1.5768849455065626
2022-03-07,1.6114261632462281,1.6083782365935848,1.6121200304423065
2022-03-08,1.609416590879286,1.6120860027702015,1.624327029798635
2022-03-09,1.6082081883807184,1.617041205201575,1.63291175973904
2022-03-10,1.5825004452045108,1.5801458480333026,1.589540638297733
2022-03-11,1.5897097083651721,1.5853636018185744,1.5949461255688935
2022-03-14,1.5895256703985823,1.5786590791106845,1.5919567675565727
2022-03-15,1.5660488681871063,1.542343581935554,1.5649802948792044
2022-03-16,1.5742980931352795,1.5474885140080248,1.5649176895555303
2022-03-17,1.5770071210224634,1.5550816017963354,1.5706940279588095
2022-03-18,1.593741806324485,1.5758054538862307,1.5864743044954965
2022-03-21,1.594333103261035,1.5762292213859228,1.5870530876671138
2022-03-22,1.6007587936368104,1.5886849718428624,1.5966756566465015
2022-03-23,1.6013594410733736,1.5855051763538512,1.5926892319247787
2022-03-24,1.6068566226827319,1.5953109569631183,1.6041639459376598
2022-03-25,1.6081565368079178,1.6000567491821154,1.6097606142848429
2022-03-28,1.60175330116118,1.591728141445257,1.5965483092478245
2022-03-29,1.597824215310928,1.5837707064126736,1.5891971775631357
2022-03-30,1.600926770953549,1.5869451385284685,1.5905258757960885
2022-03-31,1.5975162586502705,1.5855039714714887,1.5858320545188116
2022-04-01,1.5904297662033722,1.5820364874474848,1.581151708223043
2022-04-06,1.5984080486854388,1.59068501613749,1.5858874933070637
2022-04-07,1.5898447705989676,1.578581786731911,1.5784990084134425
2022-04-08,1.5929211710837017,1.5833375669659027,1.5805063157866934
2022-04-11,1.587917884410746,1.582436000873822,1.5834386235695856
2022-04-12,1.5897156424036296,1.5870620316290136,1.5844305402171328
2022-04-13,1.594280858482855,1.5925411105613885,1.5883100838397737
2022-04-14,1.5986295680422624,1.5991059413162254,1.5929759376203996
2022-04-15,1.603825719914696,1.6057913377758668,1.5943006662538477
2022-04-18,1.6000149605443017,1.6047938272693798,1.589224366633594
2022-04-19,1.6031029852317067,1.6051785518472361,1.5935627595700055
2022-04-20,1.5966079948294096,1.5917850756043248,1.5773661745236887
2022-04-21,1.5995366644022961,1.5976978693649229,1.5778131247094662
2022-04-22,1.6002435995503803,1.6007317999554662,1.5830862206859493
2022-04-25,1.5817323836086903,1.5767340125037068,1.5483023534249145
2022-04-26,1.5824455788917584,1.5754927764070807,1.5491772087487827
2022-04-27,1.5846289363897978,1.579158267142751,1.5549469098372473
2022-04-28,1.5874513745237684,1.582766990675892,1.56292872361683
2022-04-29,1.5971139522710358,1.5987116768886378,1.5808152913311968
2022-05-05,1.5963357933461646,1.5981221801846361,1.5793981355677609
2022-05-06,1.5903748360420582,1.5903130057530648,1.5727477127392169
2022-05-09,1.58874625651148,1.5912858799284093,1.5775332294989082
2022-05-10,1.5865016487404504,1.5833508901973534,1.575148252095309
2022-05-11,1.587151085864714,1.5831934490133346,1.5705141549738908
2022-05-12,1.5909154690808909,1.5923431914200457,1.5781736084121025
2022-05-13,1.5946522329703468,1.5938617097631806,1.5733533731685256
2022-05-16,1.5977837319902088,1.5933900449547969,1.5691657849953284
2022-05-17,1.5997540385299187,1.5972775501784606,1.5710321887475793
2022-05-18,1.5958668413344588,1.5869557226621755,1.5629166784612334
2022-05-19,1.5974478154689435,1.5901385383740572,1.5671051487329524
2022-05-20,1.601168125344004,1.5966795131892788,1.5709901201454572
2022-05-23,1.6038267213326787,1.5977940627229619,1.5706722696782294
2022-05-24,1.5977299147596817,1.589877781018123,1.5685030163744829
2022-05-25,1.6026986953565048,1.5980196529634931,1.5736468420822738
2022-05-26,1.607506903216801,1.6042402791063082,1.581155047790031
2022-05-27,1.6134938692216776,1.6125258275503866,1.5857409076631064
2022-05-30,1.611000413054428,1.6081049930971927,1.5791743342403342
2022-05-31,1.6106606538642076,1.6090734927334616,1.5756166955990232
2022-06-01,1.602707260091145,1.5976098466177313,1.5707295790272744
2022-06-02,1.6042357317851224,1.6002477219134446,1.5734309313993011
2022-06-06,1.6100477339182457,1.6076653693460394,1.5708680261409396
2022-06-07,1.6117174114479553,1.6077249792581885,1.5691358842079572
2022-06-08,1.6163768906778935,1.6151688757167468,1.5736033401417229
2022-06-09,1.6188009075826397,1.6186597876895976,1.576317306722022
2022-06-10,1.618139840495937,1.6170945314959007,1.5744484002566346
2022-06-13,1.611191193535576,1.6158137322806134,1.5777276635908064
2022-06-14,1.6091358093308026,1.6083518514429767,1.5662640253145772
2022-06-15,1.6027620680569283,1.6006937681730289,1.557152329419876
2022-06-16,1.6023238999588871,1.5992086407165802,1.5587379014587617
2022-06-17,1.6019391062658037,1.6010525673296145,1.561977478304993
2022-06-20,1.5913199021391724,1.5887992290741433,1.525749182087214
2022-06-21,1.5922174048374613,1.5899744867722947,1.5317327256154287
2022-06-22,1.5860732141853402,1.5810212012057838,1.5030163527504483
2022-06-23,1.5815742106285542,1.5796920447600673,1.4947153579179886
2022-06-24,1.5674239380384543,1.5627789849280087,1.4470477995987123
2022-06-27,1.5715346690154188,1.5728996761292657,1.4733076130942946
2022-06-28,1.5762631403788006,1.57649765941066,1.502677574213893
2022-06-29,1.5736255919051225,1.5735987914673422,1.4833593855652065
2022-06-30,1.575934794552339,1.574265627224512,1.4809655582374956
2022-07-01,1.5675256745420376,1.562450518683934,1.448939660083413
2022-07-04,1.567730402953504,1.5665742327172523,1.4612787804418272
2022-07-05,1.566278490923041,1.5649399445645449,1.4493613316916811
2022-07-06,1.55340782556503,1.5415912761932284,1.4056879457770812
2022-07-07,1.5512943388621587,1.5324644493830564,1.3947092481062766
2022-07-08,1.5545375600008544,1.5364473854508325,1.4165635193352155
2022-07-11,1.5574082069109427,1.5370183254136143,1.415971145408115
2022-07-12,1.5531716384135963,1.5319091647609986,1.4178612961769066
2022-07-13,1.5464423229084616,1.5202958341166202,1.4142896359395112
2022-07-14,1.5450079017356646,1.516316625489835,1.4119501918754496
2022-07-15,1.5381344338530505,1.5036386592457003,1.4051580685484006
2022-07-18,1.5506327097662982,1.5232347576923209,1.411899930267674
2022-07-19,1.5485318780686994,1.5196616372562244,1.410394963582949
2022-07-20,1.550087900494397,1.5212219253797952,1.4119398457660388
2022-07-21,1.5481277633407937,1.5134926000218119,1.4040052770143083
2022-07-22,1.5493089438186394,1.5221692273812393,1.4116631603037155
2022-07-25,1.5489921565439728,1.5222664121233362,1.4140127094821309
2022-07-26,1.560147282538798,1.5362656940156822,1.4181190428635135
2022-07-27,1.5573753358588722,1.5315220357216497,1.415513568623149
2022-07-28,1.5642647664277352,1.545904824051042,1.4217899851433207
2022-07-29,1.5688491127978976,1.553182779956813,1.4306236818486704
2022-08-01,1.5705351855455718,1.5538333354014149,1.4315423468388564
2022-08-02,1.568525657752946,1.5529819151268247,1.4332502241196288
2022-08-03,1.5673399967048267,1.548126690833729,1.4276746228607264
2022-08-04,1.5642975936211638,1.5452203762202141,1.429554772948885
2022-08-05,1.5685611368207586,1.5525526726970427,1.4352697362539977
2022-08-08,1.5700196116276706,1.5545080090211136,1.4335200583282555
2022-08-09,1.571847142144492,1.5588647228814336,1.4374919460904931
2022-08-10,1.571856709950113,1.5596012400757453,1.4374013151038734
2022-08-11,1.5769440394793088,1.563910479805631,1.438144801975696
2022-08-12,1.5796856803841635,1.570480156971859,1.4421963617460423
2022-08-15,1.5822626742979307,1.5700824288583248,1.439164311656413
