,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2017-01-06,1.3713487626411716,1.4050686471972242,1.7839458121317129
2017-01-09,1.3719420491236531,1.4055020576284747,1.7766645719884584
2017-01-10,1.3718351478716013,1.4076196578704683,1.7782264090929192
2017-01-11,1.3785389055116954,1.4162507067779206,1.8085723828530293
2017-01-12,1.381421054286656,1.4208973905402804,1.8222227366411912
2017-01-13,1.384394254901323,1.4254447764128084,1.8339132827067217
2017-01-16,1.3840303322421825,1.427549575653113,1.839921733417523
2017-01-17,1.3839258155877285,1.427982348286212,1.8355823745671787
2017-01-18,1.3814121857770567,1.4246852065195237,1.823538004410498
2017-01-19,1.3801680078572471,1.4229852039614386,1.8267546872404232
2017-01-20,1.3813621311371962,1.4234129208665849,1.8218473068811047
2017-01-23,1.3893871976667347,1.4312907037622138,1.8406174181947792
2017-01-24,1.3908911126492858,1.4333799453798775,1.8480037670439253
2017-01-25,1.3882218870746452,1.4278337811783852,1.8605216524780077
2017-01-26,1.3899941812235712,1.4268480209226877,1.8663422245483219
2017-02-03,1.3874686000852436,1.4262814693083319,1.8626222248375839
2017-02-06,1.3918338484362278,1.4305781769416102,1.8682469002720432
2017-02-07,1.391364498012166,1.4321537161720912,1.8688879820912045
2017-02-08,1.398791346928294,1.4398655953458328,1.8788040618176958
2017-02-09,1.4051664061728053,1.4464730293691934,1.887478586246083
2017-02-10,1.4070680805881979,1.446137789370029,1.888996196140255
2017-02-13,1.4154434360518027,1.4534306438928142,1.899662128421089
2017-02-14,1.4179219989201095,1.4557700023456976,1.9026117182013544
2017-02-15,1.409600687085421,1.4473947462467778,1.8922509887964996
2017-02-16,1.4116680244379656,1.4496015734253576,1.8955382752094423
2017-02-17,1.4043940537234043,1.4450902671077237,1.887111085526317
2017-02-20,1.4126434140637767,1.4500163618523443,1.8971142191490955
2017-02-21,1.4182500961465614,1.455603609350552,1.9044915193827587
2017-02-22,1.4162145773343653,1.4529664598432046,1.9019711357919014
2017-02-23,1.4100849029220284,1.4473262405646754,1.894256227701866
2017-02-24,1.4082822366741765,1.4464143725330618,1.8922155124757734
2017-02-27,1.4072224341641342,1.4478185231512197,1.8914123675924623
2017-02-28,1.4076581035510796,1.4469202771462015,1.8915665394941448
2017-03-01,1.4099486312333471,1.4473785991926256,1.893034694045461
2017-03-02,1.4058576678198988,1.4446103299797166,1.8885543590702434
2017-03-03,1.4050160631315,1.442551286811648,1.886684868392757
2017-03-06,1.40643855042175,1.4417961056779762,1.8870109389206986
2017-03-07,1.4057905203277965,1.440433318005455,1.8856902673343094
2017-03-08,1.392600691221364,1.4260633750590097,1.8693351303905836
2017-03-09,1.37951260439181,1.4137521191362663,1.8533670429369853
2017-03-10,1.3746445958208695,1.4072507606788451,1.846923263104194
2017-03-13,1.383473036658761,1.4152112273906183,1.858527194356619
2017-03-14,1.3818415849077306,1.4156244214255493,1.858417917751009
2017-03-15,1.3830766586316232,1.4158136160854555,1.8594650167459392
2017-03-16,1.3946682293158104,1.4286638268736636,1.8750818881779294
2017-03-17,1.3889991757692706,1.4270421209840216,1.8694828744568441
2017-03-20,1.3923410408415633,1.4309096611523733,1.8743695034168815
2017-03-21,1.3915903163728796,1.4287999897074144,1.8737742615476793
2017-03-22,1.3883401727042357,1.427121267731621,1.8701369566655126
2017-03-23,1.3891383937230033,1.427856233900876,1.8711754024154135
2017-03-24,1.3935536943366842,1.4303926650312726,1.8766813093425128
2017-03-27,1.3921090403039655,1.4308427287188192,1.8762738041116043
2017-03-28,1.3919552220004596,1.431129152451867,1.8758716323347528
2017-03-29,1.3948733054288536,1.4349973232854756,1.8798880725606302
2017-03-30,1.3904668290665139,1.4325192921328067,1.8752598646266054
2017-03-31,1.3918935138133377,1.432419982153683,1.8772272713822313
2017-04-05,1.401724568618958,1.4392342059511603,1.88470926408531
2017-04-06,1.40717562606278,1.4457795719622624,1.891523127164679
2017-04-07,1.410842846511316,1.4526417862317762,1.9077737134780652
2017-04-10,1.4104518678518394,1.4522841231557426,1.9060842511166929
2017-04-11,1.410297086132861,1.449508571170314,1.903244188649907
2017-04-12,1.4079259929285075,1.4503895009269485,1.9101771845993791
2017-04-13,1.4134095013812262,1.4558359008031112,1.9172040617198838
2017-04-14,1.4111432696484487,1.455939917672319,1.9150427271598198
2017-04-17,1.40804672297975,1.4538118822016646,1.9076877181497531
2017-04-18,1.4027374169313944,1.4482231974349835,1.9027788791607205
2017-04-19,1.3958583983949497,1.443070417595516,1.902031508652606
2017-04-20,1.396641553190091,1.4432118435776966,1.901787404255321
2017-04-21,1.3954600434766395,1.4421830918929752,1.8998519360985153
2017-04-24,1.3883647692605081,1.4350551592493201,1.8880292141270731
2017-04-25,1.3893962031010396,1.4361933040792791,1.8900787875602936
2017-04-26,1.3881129771304521,1.4337558726038173,1.8883118863339963
2017-04-27,1.3884249565619449,1.435285882311768,1.8922499481974437
2017-04-28,1.3861665431556214,1.433441014838403,1.89138676968032
2017-05-02,1.3852231790435805,1.4315945635228509,1.88620544052348
2017-05-03,1.3817086680095965,1.4281835012540625,1.881879043861962
2017-05-04,1.3710269156161057,1.4148841246549142,1.8708791572944161
2017-05-05,1.365390463948314,1.4093933766274331,1.8647533845879538
2017-05-08,1.3573785026207053,1.403873935075659,1.86131461614694
2017-05-09,1.3534523784824875,1.3990821013608925,1.8561731557149475
2017-05-10,1.3494087475533465,1.395572293560755,1.8464007939130727
2017-05-11,1.3525666361868436,1.399224053201156,1.850697507652509
2017-05-12,1.3543483959554963,1.400665465247697,1.853735358675536
2017-05-15,1.3605687679317475,1.4074314305437434,1.8606790205664856
2017-05-16,1.365758718343946,1.4106770694848343,1.8652533390875699
2017-05-17,1.3693339199097148,1.4149768081320657,1.8679291123387989
2017-05-18,1.3677979320479174,1.4164569852677886,1.8736439167578063
2017-05-19,1.3677693269777567,1.4166617366607754,1.8704652654069076
2017-05-22,1.3677944953452632,1.4169028324632509,1.8679133082675667
2017-05-23,1.366787061387193,1.4181583670709246,1.8731319900391574
2017-05-24,1.364903258329265,1.4144690989293596,1.8687268990451495
2017-05-25,1.3688706622676685,1.4154645338106402,1.8743358992218442
2017-05-26,1.368908588546495,1.4153145850852213,1.8750237478437823
2017-05-31,1.3628687019057297,1.409326054075643,1.8784832045419646
2017-06-01,1.3596011020604821,1.407210564916983,1.8743279811744946
2017-06-02,1.3593560123034056,1.405723035634277,1.8731990217042869
2017-06-05,1.3604088878849872,1.4100056447642035,1.8764366979380178
2017-06-06,1.3627096077828074,1.4130988971344431,1.8806095497571773
2017-06-07,1.36848414363273,1.416277931760023,1.887605778976625
2017-06-08,1.3717631465895814,1.4175293931954407,1.891439953188878
2017-06-09,1.3740690266331748,1.4167607316156299,1.8927733105138906
2017-06-12,1.3748718696962083,1.4169216401419693,1.8931621495827626
2017-06-13,1.3768240890036425,1.4167641790741434,1.894866171378398
2017-06-14,1.3722309430556745,1.4144841847120515,1.888164854764013
2017-06-15,1.369387887047566,1.4105741306288013,1.8831644741602676
2017-06-16,1.3646915875122392,1.406383563339413,1.8761637093747205
2017-06-19,1.3702483303344597,1.4083908026928453,1.8811454586369698
2017-06-20,1.3698447776208345,1.407579334124928,1.8795398110470725
2017-06-21,1.3696850451885385,1.404658594663211,1.8788483602104482
2017-06-22,1.3675004575039131,1.4041855620362342,1.8778788533066326
2017-06-23,1.3714391736048601,1.407970130866229,1.884536167730235
2017-06-26,1.3800071888228318,1.4144195314295185,1.8950056237241555
2017-06-27,1.3817100548857733,1.4150030596214918,1.8964404732251054
2017-06-28,1.3824102484975085,1.4182530692669575,1.8981089221585328
2017-06-29,1.3846542130122204,1.4191340990941765,1.900227904679101
2017-06-30,1.382233565563935,1.4152009313825846,1.8961162299767793
2017-07-03,1.3870734941940996,1.4192550811972067,1.8897643632222263
2017-07-04,1.383648129336658,1.4149381489546113,1.8825907595156883
2017-07-05,1.3878422232523553,1.4167274879197533,1.8851696243135925
2017-07-06,1.390271564000069,1.4209669970391692,1.8932925401755947
2017-07-07,1.388897828172505,1.4184561942597032,1.8894136838127271
2017-07-10,1.389552295542129,1.4159397956499948,1.8805983625680203
2017-07-11,1.3978498721112624,1.4263752075697538,1.8879927626730253
2017-07-12,1.4001777211322868,1.4302054286025112,1.8901522629663068
2017-07-13,1.4023250253246664,1.4326996968134407,1.8925150027693174
2017-07-14,1.4043350912681598,1.4338865104229284,1.892917974352057
2017-07-17,1.3998315249314495,1.4345961653517239,1.89650332654528
