date,策略名称,股指期货信号,股指风险预算倍率,股指目标风险预算,股指实际风险贡献,股指期货仓位,沪深300主连,中证1000主连,红利低波ETF,10年国债主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连
2022-04-29,风险平价策略,-1.0,0.5,0.058823529411764705,0.058825097982318955,0.020010472680098167,0.020010472680098167,0.0,0.04519225554185953,0.5878430827401971,0.0,0.09085751379864523,0.04034909152994689,0.03375657317934431,0.021644734138867437,0.055252321285322314,0.10509395510571902
2022-05-06,风险平价策略,-1.0,0.5,0.058823529411764705,0.05882551331957601,0.018737315789382907,0.018737315789382907,0.0,0.042561625131616626,0.6031164230921152,0.0,0.08408394524908182,0.03761995497121875,0.034962616189671704,0.02237345207964477,0.052153162850458484,0.10439150464680967
2022-05-13,风险平价策略,-1.0,0.5,0.058823529411764705,0.05882296743051237,0.019390198290041176,0.019390198290041176,0.0,0.04474717066318444,0.6059332459771699,0.0,0.0834492624683299,0.038346979929805694,0.034160397502488456,0.021769888802982237,0.05254121415152725,0.09966164221447113
2022-05-20,风险平价策略,-1.0,0.5,0.058823529411764705,0.05883029077911901,0.019423010894089134,0.019423010894089134,0.0,0.04468874477534972,0.6134661584015538,0.0,0.08239152070184026,0.03878901732671672,0.03330506100077306,0.021469489144977285,0.053478691226324405,0.09298830652837554
2022-05-27,风险平价策略,-1.0,0.5,0.058823529411764705,0.058824077604001754,0.018444662635326493,0.018444662635326493,0.0,0.04227400396922168,0.6229402188858774,0.0,0.08161134745073652,0.037188826023276486,0.03244213249437151,0.02073208901327384,0.049308185011556115,0.09505853451636005
2022-06-02,风险平价策略,-1.0,0.5,0.058823529411764705,0.0588243686188772,0.02104412946995576,0.02104412946995576,0.0,0.048009739323273466,0.6029161906432715,0.0,0.08734572069280763,0.03792646567252946,0.03417028765719625,0.02171783802652466,0.050277915035798704,0.09659171347864258
2022-06-10,风险平价策略,-1.0,0.5,0.058823529411764705,0.058824600450463234,0.0215449111097534,0.0215449111097534,0.0,0.04919631951269635,0.5991200104052631,0.0,0.08822042858138049,0.037674352292525984,0.03497191888703768,0.022223114624293158,0.051035180198841366,0.09601376438820856
2022-06-17,风险平价策略,-1.0,0.5,0.058823529411764705,0.05882247004768392,0.023576007838780774,0.023576007838780774,0.0,0.04950443996778759,0.6158087185143835,0.0,0.07511628209100604,0.03624652032426105,0.032672738647931396,0.022955608678462754,0.04835992516334171,0.0957597587740452
2022-06-24,风险平价策略,-1.0,0.5,0.058823529411764705,0.05882203153283222,0.031027052731245727,0.031027052731245727,0.0,0.06070107855189424,0.6180877964950136,0.0,0.04752119413091987,0.037368504263411206,0.030078228167114914,0.022283767820687302,0.042837076618545356,0.11009530122116794
2022-07-01,风险平价策略,-1.0,0.5,0.058823529411764705,0.058823735104066924,0.03190314376746796,0.03190314376746796,0.0,0.06753947078392666,0.6140197302856325,0.0,0.04193278107578356,0.03935131686166239,0.028695712120217577,0.022920764682489585,0.04549620871851871,0.10814087170430095
2022-07-08,风险平价策略,-1.0,0.5,0.058823529411764705,0.058826797120944525,0.03169071392045776,0.03169071392045776,0.0,0.06115233179616972,0.6529514874952371,0.0,0.03516340985346822,0.041141858615719756,0.02716585813725779,0.019595119009414182,0.047683565376071047,0.0834556557962044
2022-07-15,风险平价策略,-1.0,0.5,0.058823529411764705,0.05882636121571845,0.03072884370595595,0.03072884370595595,0.0,0.05615629576724864,0.6855236450875919,0.0,0.028669176057456485,0.036010379539252624,0.0206837139501178,0.01846490853081507,0.04410353362739348,0.07965950373416801
2022-07-22,风险平价策略,-1.0,0.5,0.058823529411764705,0.05882501229712164,0.030233842900685898,0.030233842900685898,0.0,0.05472017907898867,0.6892435587882533,0.0,0.028911357408551077,0.037332363870581836,0.0207594770627392,0.019136192648594667,0.04156380681443548,0.07809922142716988
2022-07-29,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111190874365959,0.050905518415432255,0.027308695648619704,0.023596822766812554,0.05279086908143979,0.6693368482713595,0.0,0.02916670533725702,0.0369264044776718,0.02032498436267744,0.018428575444688445,0.04244535347904968,0.07967474113042412
2022-08-05,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111706076805522,0.04782166780017554,0.026010275867955544,0.02181139193222,0.04896711515083965,0.6739787703965944,0.0,0.02874103694954171,0.036813090150192594,0.020399577867516647,0.01812275490193046,0.042072485369340606,0.08308350141386851
2022-08-12,风险平价策略,-1.0,0.5,0.1111111111111111,0.11110458857619145,0.048214360799070675,0.025896967047339268,0.022317393751731408,0.05020149659323812,0.6690773951768216,0.0,0.02959465336715333,0.0375858711370449,0.020941348308754226,0.018736561210848077,0.042352744245863584,0.08329556916120553
2022-08-19,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111176185485995,0.0473841334443752,0.025040907250227517,0.022343226194147685,0.05117627428084749,0.6795808998055911,0.0,0.027954040953789568,0.03230435315807166,0.0205550117035522,0.019054653514438753,0.03959612497170844,0.08239450816762549
2022-08-26,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111050522491353,0.047687380725397514,0.02613334553809035,0.021554035187307165,0.05578597082284948,0.6543571974912331,0.0,0.030857761593447906,0.034930969166168,0.022824417173732552,0.021204218568324867,0.040928077033532635,0.09142400742531387
2022-09-02,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111205691883047,0.045792836130528286,0.025626749090081336,0.020166087040446947,0.06043721610507842,0.6649995531937397,0.0,0.02797270696804331,0.032702096275403186,0.022685463877402695,0.0201584039196293,0.04410762034986083,0.08114410318031424
2022-09-09,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111516162614701,0.053179446882868256,0.029810733293268776,0.02336871358959948,0.07085882344743215,0.6242695971552943,0.0,0.030745403680828006,0.03642668323745081,0.02356312396236602,0.02133543991863553,0.05112414048378479,0.08849734123134025
2022-09-16,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111232836330404,0.047670001672171,0.02641024264063421,0.021259759031536794,0.0556613056857711,0.6396168350422183,0.0,0.03233124335752937,0.03795932309199103,0.025300868294538557,0.02276338854469409,0.053107540135254705,0.0855894941758317
2022-09-23,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111134852642056,0.049084764304002645,0.028267192912763264,0.02081757139123938,0.05687515234377461,0.6186308749354191,0.0,0.03509322972636202,0.041300582382890846,0.02536680899966459,0.022985950414242163,0.05637028322648329,0.09429235366716054
2022-09-30,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111123179856118,0.06158484181228823,0.037053815608843806,0.024531026203444425,0.06725844705167947,0.5260000318566219,0.0,0.04412892340671073,0.04496617147365784,0.029686155864018984,0.02564920404873061,0.07766596562277521,0.12306025886351707
2022-10-14,风险平价策略,-1.0,0.5,0.1111111111111111,0.11110846335454785,0.059490783381179725,0.03523608947059512,0.02425469391058461,0.06724772278564087,0.5308149335836714,0.0,0.0445018704900592,0.044866948526756205,0.028724155182979508,0.02538848923148656,0.07506403483737686,0.12390106198084976
2022-10-21,风险平价策略,-1.0,0.5,0.1111111111111111,0.11110931594815382,0.06174859629206078,0.03500703175249236,0.026741564539568424,0.06840961710485566,0.5392880663636737,0.0,0.045993650638041256,0.04472051825652669,0.02838537001024977,0.025696191234555157,0.0642252881092109,0.12153270199082607
2022-10-28,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111242575064137,0.049048720932882456,0.027288636903730137,0.021760084029152322,0.056650611173814036,0.5617390163503394,0.0,0.046061947710065,0.040929951496698314,0.026109844006846752,0.027565882958999473,0.06267846334923176,0.12921556202112272
2022-11-04,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111430790650645,0.05058147526214166,0.02710209805576585,0.023479377206375815,0.05142670787382524,0.5619231732088941,0.0,0.046088900334534416,0.03819336121603797,0.027207642192467907,0.028913108095992596,0.06538342887837549,0.13028220293773077
2022-11-11,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111828059637174,0.0538877738769068,0.028564174397358016,0.02532359947954878,0.05729511159447472,0.5222675232359751,0.0,0.051571070836425,0.04218050518524244,0.02992639209186637,0.029665442202083173,0.06721037389236505,0.14599580708466123
2022-11-18,风险平价策略,-1.0,0.5,0.1111111111111111,0.11110871284893531,0.069802664401694,0.038135373728834326,0.03166729067285968,0.07335694692377448,0.40931802353886815,0.0,0.06283256222936222,0.06088212423923518,0.04017425866896035,0.0354403756374141,0.07643242555276125,0.17176061880793023
2022-11-25,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111027048692812,0.06980265661155427,0.038106503069190535,0.03169615354236374,0.07534448179845739,0.41267799655091186,0.0,0.06215763477256914,0.05920062668241134,0.037099380021298076,0.0325706366878883,0.08264661034248383,0.16849997653242582
2022-12-02,风险平价策略,-1.0,0.5,0.1111111111111111,0.11111068307392213,0.07361133868041024,0.03785214499717201,0.03575919368323823,0.07515410092927816,0.3971980473744775,0.0,0.06104468626896605,0.06025570080488014,0.03897681336247452,0.03069076772999647,0.07619582253402855,0.18687272231548838
2022-12-09,风险平价策略,1.0,2.0,0.3333333333333333,0.3333314614024162,0.2168844188135252,0.11542409115095298,0.10146032766257221,0.06088112210030575,0.35106943974229005,0.0,0.05455332312530147,0.05309508470157455,0.030799158811935012,0.023288349556708506,0.07070991411880301,0.13871918902955646
2022-12-16,风险平价策略,1.0,2.0,0.3333333333333333,0.33333696650416345,0.21578812587371732,0.11487789581823271,0.1009102300554846,0.05527087623181517,0.3715527298939117,0.0,0.05000799074652911,0.04883269930436377,0.03434379088112172,0.025677502552858583,0.0642288269390156,0.13429745757666717
2022-12-23,风险平价策略,1.0,2.0,0.3333333333333333,0.33333623219862063,0.1954715808664516,0.10483379458571616,0.09063778628073545,0.05090887736838769,0.38575567544207945,0.0,0.05326336714745941,0.05055095692183529,0.035930336893189724,0.02764557899193861,0.06355534253597814,0.13691828383268
2022-12-30,风险平价策略,1.0,2.0,0.3333333333333333,0.33333476559397457,0.1964298339009216,0.10563764989265756,0.09079218400826405,0.051917049867956706,0.3818201324720133,0.0,0.05534319710048818,0.04811360882712086,0.03714223082231058,0.027310724264786077,0.06136847501797071,0.14055474772643192
2023-01-06,风险平价策略,1.0,2.0,0.3333333333333333,0.33333327544931707,0.20951713479052753,0.11330836246874249,0.09620877232178505,0.05580012096707011,0.3914338512183666,0.0,0.0500929601308102,0.04289149727808292,0.03406880228979175,0.02299022226470192,0.052650595287723485,0.14055481577292553
2023-01-13,风险平价策略,1.0,2.0,0.3333333333333333,0.33334911480387586,0.2165852547111175,0.11745402264875208,0.09913123206236543,0.05607254539561171,0.3742045096978901,0.0,0.05200150179870799,0.04446675567972641,0.035247552670924547,0.02347213985882136,0.05278086489391671,0.14516887529328376
2023-01-20,风险平价策略,1.0,2.0,0.3333333333333333,0.3333456938855487,0.22238300173333753,0.12025577445893654,0.10212722727440098,0.057792712745357466,0.3636832085424813,0.0,0.051943074118455376,0.045989884484804726,0.03572141563871857,0.023389796826902193,0.0495463195962988,0.14955058631364415
2023-02-03,风险平价策略,1.0,2.0,0.3333333333333333,0.33332732339163595,0.22335362000814435,0.11226173461652154,0.11109188539162282,0.059097390384246495,0.39928961277021097,0.0,0.049678504125611075,0.04429943477535355,0.03332354968935213,0.02162365624778968,0.05396107694788271,0.1153731550514091
2023-02-10,风险平价策略,1.0,2.0,0.3333333333333333,0.33332990118808725,0.2204004251264406,0.10647764735298756,0.11392277777345301,0.06595768820474102,0.41011742793043726,0.0,0.05257584756913801,0.04358280246585451,0.032437710509684525,0.02241388980122339,0.058345675636705,0.09416853275577584
2023-02-17,风险平价策略,1.0,2.0,0.3333333333333333,0.3333309291437271,0.19814800423010692,0.09449879305299094,0.103649211177116,0.0667047400446456,0.4275955312628587,0.0,0.056186526573906735,0.04402381488979324,0.03249491890276324,0.022294721536763203,0.05751063867255475,0.09504110388660762
2023-02-24,风险平价策略,1.0,2.0,0.3333333333333333,0.3333415606590595,0.19905369780983606,0.09349405984778189,0.10555963796205416,0.06771680544962463,0.4229089316229399,0.0,0.05651587065554243,0.04470396719326121,0.033507668042857604,0.021629029675950873,0.05705687135492065,0.09690715819506664
2023-03-03,风险平价策略,1.0,2.0,0.3333333333333333,0.3333285914804267,0.20019751569227034,0.09615418815371186,0.10404332753855848,0.06871270349797506,0.43153152400739336,0.0,0.04920849496136295,0.042928407227413756,0.032082006262954085,0.022726648559229016,0.05384105950253437,0.09877164028886712
2023-03-10,风险平价策略,1.0,2.0,0.3333333333333333,0.33333056535804695,0.17705043299538634,0.08310507502023183,0.0939453579751545,0.053890062654382044,0.47239834025249033,0.0,0.04722808408846555,0.040908769707256515,0.03554274603622621,0.020061137782617425,0.05626500577319138,0.09665542070998427
2023-03-17,风险平价策略,1.0,2.0,0.3333333333333333,0.33332784268747107,0.1617711800620898,0.07968751815830381,0.08208366190378599,0.052523965186999456,0.5099502748349911,0.0,0.03313241498167505,0.03810972172507228,0.02791883383131692,0.01482083185423526,0.050503995385751725,0.11126878213786852
2023-03-24,风险平价策略,1.0,2.0,0.3333333333333333,0.3333404817371963,0.17371894505616955,0.08452340999693267,0.08919553505923689,0.052205872792478895,0.5129443540916739,0.0,0.03542313772960491,0.039495229311763774,0.030590818028462346,0.014782013643067879,0.040131828387517665,0.10070780095926107
2023-03-31,风险平价策略,1.0,2.0,0.3333333333333333,0.3333461741479059,0.1745137257066443,0.08436241845452863,0.09015130725211566,0.05075235523071679,0.5178900539643054,0.0,0.03497865265061033,0.040719395949792306,0.030670189710385147,0.015188312943023757,0.039764761285870545,0.0955225525586514
2023-04-07,风险平价策略,1.0,2.0,0.3333333333333333,0.33331749172073527,0.18583507677123873,0.08894591366554552,0.0968891631056932,0.05163206497689141,0.5090389594939884,0.0,0.036050149764330304,0.041802268969410514,0.030541594471468377,0.01651192440716807,0.03811644234916901,0.0904715187963352
2023-04-14,风险平价策略,1.0,2.0,0.3333333333333333,0.333335011492223,0.18308373071895337,0.08890019151076253,0.09418353920819084,0.05341354349659205,0.5175769643125514,0.0,0.037244641391211926,0.042165621131672285,0.03010758862934562,0.017005362210857782,0.03602109970677117,0.0833814484020445
2023-04-21,风险平价策略,1.0,2.0,0.3333333333333333,0.3333360975588362,0.15977153249402426,0.08176279837745719,0.07800873411656706,0.049547144086321576,0.5607323142789076,0.0,0.0377014918273463,0.03968075907640284,0.028945018243943053,0.016378828759103556,0.03016043624034458,0.0770824749936061
2023-04-28,风险平价策略,1.0,2.0,0.3076923076923077,0.30768804788713666,0.11320961442034602,0.05853433101484411,0.054675283405501915,0.03886720918709581,0.3518425745597938,0.3360897058813994,0.025774636905573124,0.027410852489144363,0.020207394427347057,0.01079691740207034,0.022414040052989494,0.053387054674240694
2023-05-05,风险平价策略,-1.0,0.5,0.1,0.10000094193896374,0.03942268221339952,0.020435659298910683,0.018987022914488838,0.048202404928227985,0.3775271644536646,0.3580114456708315,0.02966627835957986,0.032180695209956776,0.01825893850963551,0.010302880390987595,0.025023794743370534,0.06140371552034614
2023-05-12,风险平价策略,-1.0,0.5,0.1,0.10000337451046379,0.041842179406230896,0.020710422770503972,0.021131756635726924,0.0376923116505517,0.40199406296338475,0.3265689138296144,0.03083269990934456,0.0354822754109372,0.01925955082130882,0.012187366348416754,0.033169286029947585,0.06097135363026324
2023-05-19,风险平价策略,-1.0,0.5,0.1,0.10000144024765534,0.04262875192583894,0.020799910750447882,0.021828841175391057,0.0351282374919847,0.4038407074933031,0.3258560211484777,0.03174501111162806,0.037710688834996224,0.02041621635871876,0.012825375906414527,0.02997636513056273,0.05987262459807518
2023-05-26,风险平价策略,-1.0,0.5,0.1,0.09999926198380318,0.043346551245732265,0.019960101872969527,0.02338644937276274,0.03391098988899618,0.41629123509903615,0.3103666160795497,0.032046262074274676,0.03400624531984281,0.021624227945516602,0.013671739271515347,0.03221931693004017,0.06251681614549606
2023-06-02,风险平价策略,-1.0,0.5,0.1,0.09999967329143339,0.05311368236171342,0.02373686145035904,0.02937682091135438,0.0414880555682025,0.3861708974570817,0.2779005001589554,0.04009074066271765,0.042065511870652494,0.02624371744643958,0.01564353138998833,0.03459083270712358,0.08269253037712526
2023-06-09,风险平价策略,-1.0,0.5,0.1,0.09999983770474918,0.049308594364628415,0.023019800112881468,0.026288794251746947,0.04231447463961177,0.39299592895844326,0.2844168599494819,0.040793933748236554,0.03890248475662681,0.02560219580399307,0.016238136110662407,0.03605484517819529,0.07337254649012058
2023-06-16,风险平价策略,-1.0,0.5,0.1,0.09999845237750195,0.06400233226214896,0.029852511260150018,0.034149821001998946,0.05058994732474566,0.36136455808253537,0.2448423273416211,0.052033948409056265,0.04572546618143213,0.03146881358716989,0.018736821980113883,0.047975834577929345,0.08325995025324759
2023-06-21,风险平价策略,-1.0,0.5,0.1,0.10000911044056415,0.059669614498896004,0.027205139532088665,0.032464474966807336,0.04628194601543933,0.3616598743903844,0.24128348027287858,0.05589885282287313,0.043679201232316334,0.03089047161973471,0.02038532317998966,0.052595693232568304,0.08765554273491954
2023-06-30,风险平价策略,-1.0,0.5,0.1,0.1000011846102476,0.05496776218000062,0.026138865521501922,0.0288288966584987,0.041230307060023744,0.3727821407174817,0.2478843093024358,0.0535257741424175,0.04214383963356823,0.029809872381745414,0.020132514381850587,0.049554635896198386,0.08796884430427802
2023-07-07,风险平价策略,-1.0,0.5,0.1,0.09999995379611029,0.05455735775558062,0.02581513442219307,0.02874222333338755,0.04283746447068677,0.3668669202650164,0.243069132788517,0.05434744471924521,0.04178077319242796,0.031167000139374023,0.02115268707070298,0.05156319385948056,0.09265802573896863
2023-07-14,风险平价策略,-1.0,0.5,0.1,0.0999935852711524,0.05346079426819865,0.02576662478389862,0.02769416948430003,0.04361273184197513,0.36703579868448993,0.24322343399521446,0.05417077301969796,0.042242707589824624,0.03162800345097747,0.021500748865880086,0.05120654785191196,0.09191846043182972
2023-07-21,风险平价策略,-1.0,0.5,0.1,0.09998606814614923,0.049600655526595455,0.02378635456209338,0.02581430096450207,0.041873002725524765,0.37435202669505346,0.24837170366113165,0.051518864071224336,0.04297263202115516,0.028772220608563274,0.0208775179629638,0.05153090041269267,0.09013047631509537
2023-07-28,风险平价策略,-1.0,0.5,0.1,0.10000381570621963,0.0638948047867376,0.030694872677770078,0.03319993210896753,0.05578150491496764,0.31839552078035077,0.2070335791246312,0.06619558193470547,0.05631998270115333,0.03709669679776089,0.028031227073145405,0.06565898742907532,0.10159211445747242
2023-08-04,风险平价策略,-1.0,0.5,0.1,0.10000178082249134,0.06723019440183568,0.031364384886135147,0.035865809515700536,0.05654566215132162,0.3331022735111401,0.21576461467404948,0.05613937024417046,0.05850281161414006,0.03064548943108836,0.025976009345105897,0.058903596145025085,0.09718997848212328
2023-08-11,风险平价策略,-1.0,0.5,0.1,0.09999912253559241,0.05466842345159982,0.024985296374481207,0.029683127077118614,0.05147829964328067,0.343925757671028,0.21955825935016762,0.054309897816133865,0.05968987493667268,0.03187503360947969,0.026993433577899056,0.05711945314843519,0.10038156679530347
2023-08-18,风险平价策略,-1.0,0.5,0.1,0.09999842391260687,0.04777250603180633,0.022677841692834724,0.0250946643389716,0.05215535778014469,0.35519394066291704,0.21652238839362414,0.05076864655981922,0.05809691789281914,0.03061816155246731,0.027359350715936773,0.059278941338144965,0.10223378907232036
2023-08-25,风险平价策略,-1.0,0.5,0.1,0.09999768197120504,0.04380902264836117,0.02207427319171283,0.02173474945664834,0.05402768465995589,0.34591312011130554,0.22109264559957034,0.05621918442453757,0.06274464580492865,0.03362016528369602,0.02594954045862425,0.050615846307505354,0.10600814470151516
2023-09-01,风险平价策略,-1.0,0.5,0.1,0.10000095183457618,0.048471388146525726,0.024421259790926703,0.024050128355599023,0.05813674567352925,0.32006599063207414,0.20372270203465837,0.06283695957211365,0.07042290824467673,0.03590801434292649,0.028797329777126835,0.05301059457605225,0.1186273670003166
2023-09-08,风险平价策略,-1.0,0.5,0.1,0.09999991404934605,0.051643058742064034,0.02522627932914268,0.026416779412921355,0.0652030505292971,0.327098116446935,0.16413613513841707,0.06406024090914579,0.057805155342626154,0.03534330455645699,0.03751949055730523,0.04607829399083717,0.15111315378691542
2023-09-15,风险平价策略,-1.0,0.5,0.1,0.09999939673926299,0.05129575128653223,0.024743859740710278,0.026551891545821948,0.07141258156040786,0.32202647125541783,0.15101490616381757,0.0694713908173346,0.061132176657033334,0.03813080853000165,0.04084667555888362,0.0459741841500108,0.14869505402056057
2023-09-22,风险平价策略,-1.0,0.5,0.1,0.0999927423160051,0.05260440773362714,0.025934949960064863,0.026669457773562277,0.07537271605165499,0.32217890940734784,0.1482310576915808,0.06542715839139461,0.0667597729352435,0.03786339796661356,0.041890018471962914,0.04205388287740295,0.1476186784731717
2023-09-28,风险平价策略,-1.0,0.5,0.1,0.10000490199928681,0.052429740351620305,0.02493424724455118,0.027495493107069124,0.07865120029966194,0.3472152287163176,0.1545310959282393,0.06353642106380511,0.06975873476506111,0.03708978386135049,0.041510320132181144,0.04409123822450933,0.11118623665725365
2023-10-13,风险平价策略,-1.0,0.5,0.1,0.09999806823539661,0.06155874379468192,0.028142662439082613,0.0334160813555993,0.07459751216164028,0.3857761775607582,0.1807416200178265,0.06759891037193434,0.05900464356152793,0.029118756946311043,0.023266624802610252,0.03309883622723225,0.08523817455547726
2023-10-20,风险平价策略,-1.0,0.5,0.1,0.10000743159296366,0.05714488131538341,0.025627174961240073,0.03151770635414334,0.06550725467920719,0.35419245922301024,0.18067348633840183,0.07133384053118354,0.06575242208032903,0.03370923165970959,0.027065815080149234,0.04029897207773507,0.1043216370148908
2023-10-27,风险平价策略,-1.0,0.5,0.1,0.10000133960370128,0.05012137942558807,0.02474091334738932,0.025380466078198754,0.0565966728062493,0.36826940228878796,0.18177721641514907,0.07021356270040528,0.06644270499977306,0.03363232877552397,0.025806212511398134,0.04050586637083973,0.10663465370628543
2023-11-03,风险平价策略,-1.0,0.5,0.1,0.10000585990939845,0.04963131085506248,0.024745819952168166,0.024885490902894315,0.05406913108502936,0.3706214683836826,0.1834900293660592,0.07122692373406382,0.06729172034068959,0.033918995409460716,0.024861653871155333,0.03898232130264749,0.10590644565214942
2023-11-10,风险平价策略,-1.0,0.5,0.1,0.09999835155066132,0.05011481742901398,0.024669403877630447,0.025445413551383536,0.055982758466641885,0.3778566746787656,0.19246596984853231,0.07001030143002614,0.06584093369957468,0.034425993392081126,0.021294847190180023,0.03799075137381198,0.09401695249137217
2023-11-17,风险平价策略,-1.0,0.5,0.1,0.10000794178496597,0.04918371546204196,0.02403653144203819,0.025147184020003772,0.05668701932169208,0.38168124656080693,0.1947456278685478,0.07293339040416874,0.061163689648967234,0.03529687649305748,0.018669927059932714,0.035056830790966505,0.09458167638981846
2023-11-24,风险平价策略,-1.0,0.5,0.1,0.09998961968789444,0.05202044600066885,0.026520250586519425,0.025500195414149426,0.06724708352309862,0.35335470379214434,0.1835961179869158,0.08530882485618616,0.06781583057040379,0.0349591407404289,0.021437122834996047,0.03673808711198478,0.09752264258317285
2023-12-01,风险平价策略,0.0,0.5,0.1,0.09999827472061928,0.05196165704024659,0.024878003929223957,0.027083653111022638,0.06317665510927814,0.35625144914423373,0.18557366281339358,0.08962552400302642,0.06182173205725595,0.031643219475197666,0.020064940665987695,0.03455278817635609,0.10532837151502404
2023-12-08,风险平价策略,0.0,0.5,0.1,0.09999291732857793,0.04501126894197308,0.02074445701432629,0.024266811927646792,0.056632716837604145,0.38267748763075493,0.2004415821404159,0.07629209223396259,0.060945119020742775,0.034822339672426754,0.01949481484900101,0.0382693968300959,0.08541318184302289
2023-12-15,风险平价策略,0.0,0.5,0.1,0.10000094800994458,0.04149770790931742,0.018566411779188444,0.022931296130128974,0.05559733303810912,0.39134448423930834,0.20787826655382113,0.07515310320909957,0.0604734473005484,0.029291564016173242,0.016323709031263088,0.037868691230605274,0.08457169347175449
2023-12-22,风险平价策略,0.0,0.5,0.1,0.09999429480869065,0.03912024205021643,0.018286801519383503,0.020833440530832924,0.05557131206442158,0.3865766565754752,0.2123396141099687,0.07634597457643286,0.061565967771042306,0.02987012466521864,0.01664104377062602,0.03634078141299925,0.08562828300359902
2023-12-29,风险平价策略,0.0,0.5,0.1,0.1000016125163507,0.039793131678728416,0.019055918281721845,0.02073721339700657,0.05800664742714013,0.39687121465022207,0.20072186449702156,0.07431661803439293,0.06469802127764798,0.030091771554933314,0.015050183082399922,0.03493027243172522,0.08552027536578853
2024-01-05,风险平价策略,0.0,0.5,0.1,0.09999465791049952,0.03608586342106237,0.01778112998452605,0.018304733436536318,0.06352219612929076,0.3979350181376936,0.21205465341141758,0.07305070586491404,0.05144946404730598,0.03083830771363317,0.014599445427964822,0.032327895734169464,0.08813645011254816
2024-01-12,风险平价策略,0.0,0.5,0.1,0.10000278590992087,0.034497198278098454,0.018561329031740622,0.015935869246357832,0.0609251934125564,0.380147815848915,0.20530909212817122,0.08055473535464525,0.05748327814638834,0.03145972567189291,0.017474145158841808,0.03088285241816829,0.10126596358232226
2024-01-19,风险平价策略,0.0,0.5,0.1,0.09999485973168915,0.03003467372628135,0.016553403327882008,0.013481270398399341,0.05204625708532333,0.3909360915009899,0.2193055908637335,0.07899090361727923,0.05592637743229262,0.033433202446951124,0.017377207816886054,0.030265271579770596,0.09168442393049228
2024-01-26,风险平价策略,0.0,0.5,0.1,0.09999921683220872,0.02519117886262491,0.015628388146163727,0.009562790716461185,0.04284972572479331,0.39814629729729195,0.2213586791206538,0.0842847855796815,0.0557052290595468,0.03538713543023225,0.017540538251974082,0.03056988990299454,0.08896654077020717
2024-02-02,风险平价策略,0.0,0.5,0.1,0.09999886712401555,0.021786864103926433,0.01423249990458093,0.007554364199345503,0.04100522299994482,0.4158745134476717,0.21089111131535823,0.0771109931038533,0.05321321016847674,0.03244691129958366,0.01646523261354544,0.02998082637685515,0.10122511457078462
2024-02-08,风险平价策略,0.0,0.5,0.1,0.10000377223686979,0.02588421911042116,0.018012206680043316,0.007872012430377842,0.054046151883907476,0.38210813925585585,0.16743571945593777,0.08381178501155058,0.06976284484284903,0.042521228340927336,0.020715524625201563,0.03981080452641712,0.11390358294693215
2024-02-23,风险平价策略,0.0,0.5,0.1,0.10000274149856166,0.026394346666580006,0.018410358757703027,0.00798398790887698,0.0550729090493539,0.3873362901495809,0.16961218390202681,0.08559185951023182,0.06568299916048252,0.041696004432795634,0.02095234611651495,0.0391162188234856,0.1085448421889478
2024-03-01,风险平价策略,0.0,0.5,0.1,0.09999533708948832,0.02913177058573066,0.020081897240101784,0.009049873345628874,0.05071841713904487,0.34770118465608,0.14648275694314228,0.09548238585325128,0.07710418799144414,0.045496465132562496,0.024318580313543902,0.047694265455177985,0.13586998593002236
2024-03-08,风险平价策略,0.0,0.5,0.1,0.0999985692564801,0.0291444155814058,0.020307306008249492,0.008837109573156308,0.05201494919518479,0.3527358191637973,0.1379301536470593,0.0960836339169866,0.07913934103013137,0.04190724499053332,0.02391127870301079,0.0482973378647163,0.1388358259071743
2024-03-15,风险平价策略,0.0,0.5,0.1,0.10000261817994759,0.034132803534101114,0.02373904709285823,0.010393756441242883,0.04411563460520751,0.35177339197359064,0.10706094514394603,0.1007740588570177,0.0886284814304308,0.047525402273384136,0.02613338158312914,0.05329148534108357,0.14656441525810945
2024-03-22,风险平价策略,0.0,0.5,0.1,0.0999991855679262,0.03883023795741284,0.025873719274406026,0.012956518683006816,0.055839976129193815,0.34752765634890914,0.1039159677332377,0.08290132981535761,0.10333086035170783,0.05956113131315264,0.030233472595512897,0.048417155679475556,0.12944221207603993
2024-03-29,风险平价策略,-1.0,0.5,0.1,0.10000006685039031,0.03673865456794846,0.025003388178894675,0.011735266389053789,0.05526343264230954,0.34998228446373075,0.10466480553468198,0.08337175104792353,0.10161412733884737,0.060474984974026355,0.029860068673152742,0.0456325814957178,0.13239730926166146
