date,策略名称,股指期货信号,股指期货仓位,沪深300主连,中证500主连,红利低波ETF,10年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连,资金占用比例
2021-05-14,风险平价策略,1.0,0.3,0.15,0.15,0.06330876021734931,0.44348143518320243,0.031379612063124576,0.03557599747956247,0.020869683513920597,0.01839840010767965,0.03040614213014258,0.056579969305018366,0.15633921773790696
2021-05-17,风险平价策略,1.0,0.3,0.15,0.15,0.06363383548850368,0.44217504645927813,0.03153483762822062,0.035747396280331585,0.020971616414042254,0.01849222177376811,0.03055406035330312,0.0568909856025525,0.15683755864799107
2021-05-18,风险平价策略,1.0,0.3,0.15,0.15,0.0637597381925544,0.44166209744811225,0.031595850491694,0.035816450765115006,0.021011315143116695,0.01852739281484217,0.03061278876140556,0.05701436638315987,0.15703163323119346
2021-05-19,风险平价策略,1.0,0.3,0.15,0.15,0.06527858260159905,0.4508695754668136,0.027524816899979494,0.03167195688715371,0.01972599574444436,0.016786136273563953,0.0290786065770853,0.059064329549360584,0.15706501980714876
2021-05-20,风险平价策略,1.0,0.3,0.15,0.15,0.059433524959627865,0.4563925467755581,0.02715510648687952,0.0312932902559425,0.020156074415181666,0.016190797946016005,0.02948063906542794,0.05989802009536634,0.15140659880638255
2021-05-21,风险平价策略,1.0,0.3,0.15,0.15,0.06347424989941809,0.4805272878013899,0.026353707976455604,0.029708875226389445,0.02027404237944098,0.0160828906622368,0.0,0.063578946054669,0.1528526625186361
2021-05-24,风险平价策略,1.0,0.3,0.15,0.15,0.06834628171348524,0.4848683925899755,0.027814010883319477,0.02852340075192759,0.021877493500752333,0.0,0.0,0.06857042056053983,0.15440086904195321
2021-05-25,风险平价策略,1.0,0.3,0.15,0.15,0.06896452406568547,0.4879659293645747,0.02805650715516467,0.028768411974357946,0.0,0.017510250117395727,0.0,0.06873437732282144,0.15710456504848008
2021-05-26,风险平价策略,1.0,0.3,0.15,0.15,0.06903894478319442,0.48828768268575234,0.027863821330195347,0.028465674471252863,0.0,0.01754299991761286,0.0,0.0688008768119921,0.15713686165956384
2021-05-27,风险平价策略,1.0,0.3,0.15,0.15,0.07529163873195355,0.47302339244513336,0.030394099594636455,0.031024804020350936,0.0,0.018617327873116755,0.0,0.07164873733480888,0.16496343949462372
2021-05-28,风险平价策略,1.0,0.3,0.15,0.15,0.07314476022355136,0.4493071445555631,0.029492085508701405,0.030100914092830104,0.0,0.01806877079647788,0.03226806382974924,0.06761826099312683,0.1648222868045013
2021-05-31,风险平价策略,1.0,0.3,0.15,0.15,0.07089229338787252,0.43548306056419905,0.028583964293504252,0.029173830181876827,0.021588671148931416,0.017503988406155593,0.03124046938458923,0.06553372263287104,0.16470267076052708
2021-06-01,风险平价策略,1.0,0.3,0.15,0.15,0.0708903872631862,0.4354804154285524,0.028584781139911457,0.02917533714603915,0.02158909614735641,0.01750456269027328,0.03124044871527873,0.06553497146940222,0.164701673325009
2021-06-02,风险平价策略,1.0,0.3,0.15,0.15,0.07956299584495896,0.42168076051817877,0.03080031832359297,0.03002037716059524,0.02317275162662574,0.019430619772794706,0.035196416452645145,0.060135760300608514,0.17340703926221848
2021-06-03,风险平价策略,1.0,0.3,0.15,0.15,0.07881439515250369,0.4242779191580069,0.030314969337595993,0.029543129469263633,0.02330921368050248,0.019544946856789636,0.03541103153430316,0.05878439481103454,0.1722786529069586
2021-06-04,风险平价策略,1.0,0.3,0.15,0.15,0.09563457751418408,0.41333936244191516,0.03061977987021206,0.03555512537889747,0.0,0.024020597011226098,0.03789890413960435,0.06293165364396082,0.18879035801713945
2021-06-07,风险平价策略,1.0,0.3,0.15,0.15,0.0886811256547819,0.3880186010203478,0.03155646214965781,0.036575934107157676,0.026475920246483337,0.024445350425594876,0.039082992556438455,0.0651636138395381,0.18693279356688128
2021-06-08,风险平价策略,1.0,0.3,0.15,0.15,0.08874105854659387,0.3882583429549084,0.03159964631613894,0.036273015568259556,0.026407804011516867,0.02447131498368342,0.03904082283219621,0.06520799478670262,0.18696083600716915
2021-06-09,风险平价策略,1.0,0.3,0.15,0.15,0.08906538888403497,0.3871500256737226,0.03171464356681245,0.036399096150095,0.02650302565543456,0.024556016857256908,0.03918221999560291,0.06542958321704058,0.18741974953652904
2021-06-10,风险平价策略,1.0,0.3,0.15,0.15,0.08931459072718871,0.38803624350879856,0.031646163233375976,0.03650184809606804,0.026147806615692257,0.024172551852115247,0.03930680042680407,0.06487399553995704,0.1873741251516368
